closed_ind,title1_type_cd,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,st_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_prinyrs_0thru3_pct,st_prinyrs_4thru10_pct,st_prinyrs_11plus_pct,st_prin_advance_dgr_pct,st_1yr_prin_trnovr_pct,st_prin_male_pct,st_prin_female_pct,st_prin_black_pct,st_prin_white_pct,st_prin_other_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,esea_attendance_Met,unit_code
0.0,1,880.0,801.0,665.0,0,0.0,0.0,19.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,41.0,43.0,34.0,69.4,34.0,37.0,23.0,51.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.556,0.0,0.556,0.0,0.667,0.608,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.69,33.03,0.0,0.0,1.49,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.949,0.183,0.3,0.517,59.0,4.0,0.305,0.121,0.0,0.051,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.183,0.517,0.3,0.225,0.2,0.575,0.25,0.257,0.14300000000000002,0.107,0.086,0.0,0.0,0.0,0.018000000000000002,0.029,0.0,0.0,0.0,0.0,0.0,0.27,0.243,0.486,0.0,0.0,0.0,0.0,0.0,0.75,0.743,0.857,0.875,0.8859999999999999,0.007927519818799545,0.00566251415628539,0.013590033975084938,0.1857304643261608,0.2072480181200453,0.3929784824462061,0.144960362400906,0.17440543601359004,0.319365798414496,0.0022650056625141564,0.0011325028312570782,0.0033975084937712344,0.36919592298980747,0.4133635334088335,0.782559456398641,0.0,0.0,0.0,0.028312570781426957,0.02491506228765572,0.053227633069082674,0.1041902604756512,0.1132502831257078,0.21744054360135898,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,340372
0.0,0,954.0,801.0,665.0,0,0.0,0.0,29.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,74.0,73.0,67.0,84.1,72.0,70.0,64.0,80.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.9,0.0,1.0,0.895,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,1.81,43.47,0.0,0.0,2.45,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.965,0.293,0.31,0.397,58.0,7.0,0.431,0.161,0.017,0.017,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.293,0.397,0.31,0.225,0.2,0.575,0.418,0.317,0.293,0.327,0.146,0.018000000000000002,0.0,0.024,0.018000000000000002,0.024,0.018000000000000002,0.0,0.0,0.018000000000000002,0.0,0.28600000000000003,0.257,0.457,0.0,0.0,0.0,0.0,0.0,0.545,0.6829999999999999,0.6829999999999999,0.636,0.8290000000000001,0.0328042328042328,0.028571428571428567,0.061375661375661375,0.12063492063492065,0.13968253968253969,0.26031746031746034,0.056084656084656084,0.07195767195767196,0.12804232804232804,0.0010582010582010585,0.0,0.0010582010582010585,0.2328042328042328,0.2677248677248677,0.5005291005291005,0.0010582010582010585,0.004232804232804233,0.005291005291005291,0.021164021164021163,0.02328042328042328,0.04444444444444445,0.19788359788359788,0.3015873015873016,0.4994708994708994,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,340392
0.0,0,1255.0,801.0,665.0,0,0.0,0.0,29.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,72.0,75.0,64.0,59.5,75.0,76.0,65.0,92.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.41,7.15,0.0,0.0,2.63,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.995,0.16699999999999998,0.278,0.556,71.0,8.0,0.338,0.061,0.0,0.005,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.16699999999999998,0.556,0.278,0.225,0.2,0.575,0.493,0.333,0.472,0.397,0.222,0.055,0.083,0.0,0.0,0.083,0.055,0.0,0.0,0.0,0.0,0.122,0.204,0.6729999999999999,0.0,0.0,0.0,0.0,0.0,0.397,0.583,0.528,0.603,0.6940000000000001,0.02236421725239616,0.012779552715654952,0.03514376996805112,0.08546325878594249,0.09185303514376997,0.17731629392971246,0.05431309904153354,0.06070287539936103,0.11501597444089455,0.003194888178913738,0.001597444089456869,0.004792332268370607,0.18210862619808307,0.19568690095846644,0.3777955271565495,0.0,0.0007987220447284345,0.0007987220447284345,0.016773162939297124,0.02795527156549521,0.04472843450479233,0.3162939297124601,0.3059105431309904,0.6222044728434505,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,340406
0.0,0,832.0,801.0,665.0,0,0.0,0.0,30.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,58.0,60.0,50.0,60.6,58.0,59.0,47.0,72.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.563,0.0,0.813,0.0,1.0,0.792,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.63,17.84,0.0,0.0,1.73,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.918,0.22,0.32,0.46,49.0,3.0,0.28600000000000003,0.188,0.0,0.08199999999999999,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.22,0.46,0.32,0.225,0.2,0.575,0.6829999999999999,0.375,0.438,0.659,0.063,0.122,0.25,0.25,0.098,0.25,0.024,0.0,0.0,0.0,0.0,0.28600000000000003,0.036000000000000004,0.679,0.0,0.0,0.0,0.0,0.0,0.171,0.375,0.313,0.244,0.688,0.006031363088057901,0.007237635705669481,0.013268998793727385,0.04463208685162847,0.06151990349819059,0.10615199034981906,0.07961399276236429,0.08685162846803378,0.16646562123039807,0.0036188178528347406,0.0012062726176115801,0.004825090470446321,0.14234016887816647,0.16887816646562126,0.3112183353437877,0.0,0.0012062726176115801,0.0012062726176115801,0.008443908323281063,0.010856453558504222,0.019300361881785282,0.330518697225573,0.3582629674306393,0.6887816646562123,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,340420
0.0,0,1151.0,801.0,665.0,0,0.0,0.0,28.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,73.0,74.0,61.0,80.9,71.0,74.0,59.0,93.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.944,0.0,1.0,0.0,1.0,0.98,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.37,5.44,0.0,0.0,2.2,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.984,0.125,0.281,0.594,64.0,8.0,0.359,0.081,0.0,0.016,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.125,0.594,0.281,0.225,0.2,0.575,0.596,0.682,0.409,0.7020000000000001,0.409,0.018000000000000002,0.045,0.045,0.018000000000000002,0.045,0.175,0.045,0.136,0.07,0.136,0.175,0.275,0.55,0.018000000000000002,0.0,0.0,0.0,0.0,0.193,0.227,0.409,0.211,0.409,0.026019080659150044,0.0199479618386817,0.04596704249783174,0.047701647875108416,0.05030355594102342,0.09800520381613184,0.04163052905464007,0.026886383347788374,0.06851691240242845,0.0008673026886383347,0.0008673026886383347,0.0017346053772766695,0.13356461405030354,0.12142237640936687,0.25498699045967044,0.0008673026886383347,0.0017346053772766695,0.002601908065915005,0.01647875108412836,0.02168256721595837,0.03816131830008673,0.38074588031222895,0.3642671292281006,0.7450130095403296,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,340442
0.0,1,413.0,801.0,665.0,0,0.0,0.0,19.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,32.0,38.0,25.0,55.5,26.0,29.0,17.0,39.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.556,0.556,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,2.73,52.31,0.0,0.0,0.95,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.863,0.158,0.263,0.579,37.0,9.0,0.243,0.244,0.0,0.13699999999999998,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.158,0.579,0.263,0.225,0.2,0.575,0.206,0.136,0.0,0.08800000000000001,0.091,0.08800000000000001,0.136,0.091,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.056,0.556,0.0,0.0,0.0,0.0,0.0,0.706,0.727,0.909,0.853,0.909,0.0048543689320388345,0.0,0.0048543689320388345,0.2354368932038835,0.220873786407767,0.4563106796116505,0.2184466019417476,0.21359223300970875,0.4320388349514563,0.0024271844660194173,0.0,0.0024271844660194173,0.4805825242718447,0.4538834951456311,0.9344660194174758,0.0,0.0,0.0,0.019417475728155338,0.019417475728155338,0.03883495145631068,0.03883495145631068,0.02669902912621359,0.06553398058252427,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,340452
0.0,1,945.0,801.0,665.0,0,0.0,0.0,25.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,52.0,53.0,41.0,88.8,43.0,43.0,32.0,65.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.667,0.0,1.0,0.706,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,2.49,34.49,0.0,0.0,1.58,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.929,0.219,0.313,0.469,63.0,3.0,0.359,0.136,0.0,0.071,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.219,0.469,0.313,0.225,0.2,0.575,0.35700000000000004,0.423,0.5,0.429,0.231,0.018000000000000002,0.0,0.038,0.071,0.038,0.036000000000000004,0.0,0.0,0.0,0.0,0.195,0.171,0.634,0.018000000000000002,0.0,0.0,0.0,0.0,0.5710000000000001,0.5770000000000001,0.462,0.5,0.731,0.0031612223393045306,0.0031612223393045306,0.006322444678609061,0.15700737618545835,0.16332982086406744,0.3203371970495258,0.13593256059009484,0.1643835616438356,0.30031612223393045,0.0,0.0,0.0,0.3245521601685985,0.3593256059009484,0.6838777660695469,0.0,0.002107481559536354,0.002107481559536354,0.028451001053740783,0.026343519494204427,0.0547945205479452,0.1559536354056902,0.1601685985247629,0.31612223393045313,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,340464
0.0,1,518.0,801.0,665.0,0,0.0,0.0,21.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,24.0,27.0,20.0,50.6,18.0,19.0,12.0,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.514,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,4.19,139.52,0.0,0.0,1.01,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.885,0.375,0.325,0.3,39.0,1.0,0.359,0.269,0.0,0.115,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.375,0.3,0.325,0.225,0.2,0.575,0.108,0.04,0.04,0.135,0.04,0.081,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.8109999999999999,0.96,0.92,0.865,0.96,0.0018832391713747645,0.0018832391713747645,0.003766478342749529,0.1807909604519774,0.160075329566855,0.3408662900188324,0.2674199623352166,0.288135593220339,0.5555555555555556,0.003766478342749529,0.0,0.003766478342749529,0.4726930320150659,0.4670433145009416,0.9397363465160076,0.0,0.0018832391713747645,0.0018832391713747645,0.018832391713747645,0.015065913370998116,0.03389830508474576,0.03389830508474576,0.026365348399246702,0.06026365348399248,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,340492
0.0,0,1194.0,801.0,665.0,0,0.0,0.0,27.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,62.0,62.0,53.0,82.7,57.0,57.0,46.0,76.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.611,0.0,0.722,0.0,1.0,0.778,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.16,8.41,0.0,0.0,3.52,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.972,0.25,0.181,0.569,71.0,7.0,0.338,0.141,0.0,0.028,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.25,0.569,0.181,0.225,0.2,0.575,0.086,0.242,0.0,0.014,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.333,0.511,0.0,0.0,0.0,0.0,0.0,0.914,0.758,1.0,0.986,0.909,0.008424599831508003,0.010109519797809604,0.01853411962931761,0.10699241786015164,0.10867733782645324,0.21566975568660487,0.10530749789385004,0.11373209772535806,0.21903959561920808,0.003369839932603201,0.0,0.003369839932603201,0.2485256950294861,0.2502106149957877,0.4987363100252738,0.0,0.0,0.0,0.02443133951137321,0.017691659646166806,0.04212299915754002,0.2569502948609941,0.2443133951137321,0.5012636899747261,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,340516
0.0,1,734.0,801.0,665.0,0,0.0,0.0,23.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,45.0,52.0,31.0,63.9,40.0,44.0,24.0,59.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5710000000000001,0.0,0.875,0.65,0.0,996.0,0.0,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.81,30.73,0.0,0.0,1.44,0.944,1.13,28.74,0.0,0.0,1.46,0.955,0.85,13.49,0.07,0.0,1.79,0.947,0.271,0.146,0.583,48.0,7.0,0.271,0.101,0.0,0.053,0.953,0.207,0.279,0.514,53.0,5.0,0.336,0.124,0.001,0.046,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.271,0.583,0.146,0.225,0.2,0.575,0.643,0.92,0.4,0.5479999999999999,0.72,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.04,0.0,0.04,0.355,0.129,0.516,0.0,0.0,0.0,0.0,0.0,0.35700000000000004,0.08,0.56,0.429,0.24,0.0,0.0013513513513513516,0.0013513513513513516,0.12702702702702706,0.16216216216216214,0.2891891891891892,0.07432432432432433,0.07027027027027027,0.1445945945945946,0.0013513513513513516,0.0027027027027027033,0.004054054054054054,0.21486486486486486,0.2581081081081081,0.472972972972973,0.0,0.0,0.0,0.012162162162162165,0.021621621621621626,0.03378378378378378,0.2472972972972973,0.2797297297297297,0.527027027027027,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,340544
