closed_ind,title1_type_cd,student_num,lea_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_H,category_cd_T,grade_range_cd_11-12,grade_range_cd_6-11,grade_range_cd_6-12,grade_range_cd_6-13,grade_range_cd_7-12,grade_range_cd_7-13,grade_range_cd_8-12,grade_range_cd_8-13,grade_range_cd_9-10,grade_range_cd_9-11,grade_range_cd_9-12,grade_range_cd_9-13,grade_range_cd_9-9,grade_range_cd_K-12,grade_range_cd_PK-12,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_H,Category_Cd_T,esea_attendance_Met,unit_code
0.0,0,650.0,260.0,1,16.0,21.0,10.0,10046.67,0.573,0.192,0.096,0.132,0.006999999999999999,1783.94,1234.47,7028.26,6.0,55.0,0.0,0.0,81.3,49.0,0.0,0.0,0.0,17.0,36.0,28.0,28.0,26.0,100.0,85.0,0.5,0.0,1.0,0.5,0.0,0.625,0.0,0.5,0.0,0.6459999999999999,805.0,819.0,0.0049,0.53,0.19,0.12,0.06,0.06,0.0,0.0,0.0,0.873239436619718,0.194053208137715,0.812206572769953,0.0015649452269170599,0.5514201762977471,0.121449559255632,0.5132223310479921,0.000979431929480901,0.0,0.0,0.95,0.95,0.4739,0.4739,0.4065,0.4065,0.4351,0.4351,0.5246999999999999,0.5246999999999999,0.3333,0.3333,0.3333,0.3333,0.4175,0.4175,0.5,0.5,0.0,0.0,0.2162,0.2162,0.5925,0.5925,0.998,0.91,68.65,3.35,0.0,1.76,0.998,0.94,75.37,2.81,0.0,0.53,0.944,0.333,0.16699999999999998,0.5,54.0,6.0,0.226,0.246,0.0,0.056,0.948,0.269,0.205,0.526,20.0,3.0,0.247,0.213,0.0,0.052000000000000005,0.333,0.5,0.16699999999999998,0.455,0.182,0.364,0.5,0.5,0.583,0.472,0.472,0.056,0.056,0.0,0.0,0.028,0.111,0.0,0.0,0.0,0.028,0.381,0.14300000000000002,0.476,0.0,0.0,0.0,0.0,0.0,0.333,0.444,0.417,0.528,0.472,0.004545454545454545,0.006060606060606061,0.010606060606060608,0.3621212121212121,0.3196969696969697,0.6818181818181818,0.01818181818181818,0.015151515151515154,0.03333333333333333,0.0030303030303030303,0.0,0.0030303030303030303,0.3954545454545455,0.3484848484848485,0.7439393939393939,0.0,0.0,0.0,0.007575757575757577,0.007575757575757577,0.015151515151515154,0.1409090909090909,0.11515151515151514,0.25606060606060604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,040306
0.0,0,148.0,260.0,1,15.0,17.0,24.0,10046.67,0.573,0.192,0.096,0.132,0.006999999999999999,1783.94,1234.47,7028.26,6.0,49.0,0.0,0.0,59.5,46.0,0.0,0.0,0.0,11.0,46.0,33.0,46.0,0.0,100.0,100.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7,798.0,819.0,0.0087,0.53,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.00689655172413793,0.0,0.00689655172413793,0.0,0.5514201762977471,0.121449559255632,0.5132223310479921,0.000979431929480901,0.0,0.0,0.5,0.5,0.6666,0.6666,0.6666,0.6666,0.7692,0.7692,0.75,0.75,0.0,0.0,0.0,0.0,0.6111,0.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.6875,0.993,2.1,4.2,2.1,0.0,0.9,0.998,0.94,75.37,2.81,0.0,0.53,1.0,0.125,0.375,0.5,8.0,0.0,0.125,0.064,0.0,0.0,0.948,0.269,0.205,0.526,20.0,3.0,0.247,0.213,0.0,0.052000000000000005,0.125,0.5,0.375,0.455,0.182,0.364,0.429,0.429,0.429,0.5710000000000001,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.429,0.429,0.429,0.429,0.14300000000000002,0.28600000000000003,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.0,0.14300000000000002,0.0,0.02,0.02,0.22,0.28,0.5,0.013333333333333334,0.02,0.03333333333333333,0.0,0.006666666666666667,0.006666666666666667,0.2466666666666667,0.34,0.5866666666666667,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.14666666666666667,0.26666666666666666,0.4133333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,040700
0.0,0,953.0,953.0,0,16.0,18.0,18.0,9403.38,0.602,0.219,0.068,0.106,0.005,1125.55,1775.17,6502.66,7.0,69.0,0.0,0.0,65.2,71.0,0.0,0.0,0.0,54.0,67.0,70.0,57.0,72.0,95.0,87.0,0.875,0.5,1.0,1.0,0.0,0.875,0.0,0.75,0.0,0.846,997.0,997.0,0.005,0.5,0.08,0.08,0.66,0.66,0.0,0.0,0.0,0.7468085106382979,0.0893617021276596,0.696808510638298,0.10531914893617,0.7468085106382979,0.0893617021276596,0.696808510638298,0.10531914893617,0.0,0.0,0.95,0.95,0.6751999999999999,0.6751999999999999,0.95,0.95,0.49310000000000004,0.49310000000000004,0.7524,0.7524,0.5714,0.5714,0.0,0.0,0.5913,0.5913,0.0,0.0,0.95,0.95,0.2777,0.2777,0.674,0.674,0.946,0.64,12.03,0.11,0.0,1.36,0.948,0.64,12.03,0.11,0.0,1.32,0.966,0.085,0.22,0.695,59.0,11.0,0.458,0.078,0.017,0.017,0.966,0.085,0.22,0.695,59.0,11.0,0.458,0.078,0.017,0.017,0.085,0.695,0.22,0.6,0.0,0.4,0.638,0.68,0.52,0.7929999999999999,0.56,0.0,0.0,0.0,0.0,0.04,0.138,0.04,0.16,0.034,0.04,0.194,0.222,0.583,0.0,0.0,0.0,0.0,0.0,0.224,0.28,0.32,0.172,0.36,0.001034126163391934,0.001034126163391934,0.002068252326783868,0.001034126163391934,0.005170630816959669,0.0062047569803516025,0.03205791106514995,0.04239917269906929,0.07445708376421924,0.002068252326783868,0.0,0.002068252326783868,0.048603929679420885,0.06825232678386763,0.11685625646328852,0.0,0.0,0.0,0.012409513960703205,0.01964839710444674,0.03205791106514995,0.4312306101344364,0.4519131334022751,0.8831437435367114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,050302
0.0,0,379.0,212.0,0,17.0,23.0,0.0,10649.43,0.601,0.21600000000000005,0.096,0.073,0.014,1376.09,2205.17,7068.17,7.0,66.0,0.0,0.0,68.2,66.0,0.0,0.0,0.0,0.0,37.0,42.0,58.0,78.0,100.0,100.0,0.833,1.0,1.0,0.5,0.0,0.5,0.0,0.833,0.0,0.8,969.0,964.0,0.0023,0.23,0.0,0.06,0.45,0.41,0.0,0.0,0.0,0.927613941018767,0.0563002680965147,0.900804289544236,0.096514745308311,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.0,0.0,0.0,0.0,0.4777,0.4777,0.0,0.0,0.4347,0.4347,0.6129,0.6129,0.3333,0.3333,0.0,0.0,0.4067,0.4067,0.5,0.5,0.0,0.0,0.3333,0.3333,0.488,0.488,0.955,0.56,3.65,0.0,0.0,0.5,0.955,1.26,2.84,0.0,0.0,1.28,1.0,0.192,0.231,0.5770000000000001,26.0,5.0,0.385,0.18,0.0,0.0,1.0,0.159,0.205,0.636,15.0,4.0,0.4,0.188,0.0,0.0,0.192,0.5770000000000001,0.231,0.455,0.091,0.455,0.611,0.5,0.75,0.667,0.75,0.0,0.0,0.0,0.0,0.0,0.222,0.25,0.0,0.222,0.0,0.273,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.25,0.25,0.111,0.25,0.0,0.0,0.0,0.0,0.005194805194805196,0.005194805194805196,0.03636363636363636,0.03896103896103896,0.07532467532467532,0.0,0.0,0.0,0.044155844155844164,0.04935064935064935,0.09350649350649352,0.0,0.0,0.0,0.007792207792207792,0.005194805194805196,0.012987012987012988,0.4805194805194805,0.425974025974026,0.9064935064935064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,060302
0.0,0,85.0,212.0,0,16.0,15.0,0.0,10649.43,0.601,0.21600000000000005,0.096,0.073,0.014,1376.09,2205.17,7068.17,7.0,88.0,0.0,0.0,81.3,89.0,0.0,0.0,0.0,0.0,60.0,78.0,93.0,100.0,100.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,949.0,964.0,0.0033,0.23,0.22,0.06,0.37,0.41,0.0,0.0,0.0,0.952941176470588,0.235294117647059,0.882352941176471,0.0470588235294118,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.7878000000000001,0.7878000000000001,0.8478,0.8478,0.95,0.95,0.0,0.0,0.8275,0.8275,0.0,0.0,0.0,0.0,0.3333,0.3333,0.8356,0.8356,0.976,0.0,0.93,0.0,0.0,0.0,0.955,1.26,2.84,0.0,0.0,1.28,1.0,0.222,0.111,0.667,9.0,3.0,0.556,0.25,0.0,0.0,1.0,0.159,0.205,0.636,15.0,4.0,0.4,0.188,0.0,0.0,0.222,0.667,0.111,0.455,0.091,0.455,0.556,0.6,0.6,0.556,0.4,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.222,0.2,0.333,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.222,0.4,0.4,0.222,0.4,0.0,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.05882352941176471,0.07058823529411765,0.0,0.0,0.0,0.023529411764705882,0.05882352941176471,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.3764705882352941,0.5411764705882353,0.9176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,060700
0.0,0,171.0,212.0,0,0.0,16.0,20.0,10649.43,0.601,0.21600000000000005,0.096,0.073,0.014,1376.09,2205.17,7068.17,7.0,66.0,0.0,0.0,71.4,65.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,964.0,0.0,0.23,0.0,0.06,0.0,0.41,0.0,0.0,0.0,0.830409356725146,0.0,0.830409356725146,0.0,0.883333333333333,0.0621212121212121,0.859090909090909,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,3.53,2.35,0.0,0.0,0.0,0.955,1.26,2.84,0.0,0.0,1.28,1.0,0.0,0.222,0.778,9.0,0.0,0.3,0.085,0.0,0.0,1.0,0.159,0.205,0.636,15.0,4.0,0.4,0.188,0.0,0.0,0.0,0.778,0.222,0.455,0.091,0.455,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.28600000000000003,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.005882352941176471,0.005882352941176471,0.011764705882352941,0.0,0.0,0.0,0.047058823529411764,0.05882352941176471,0.10588235294117647,0.0,0.0,0.0,0.05882352941176471,0.07058823529411765,0.12941176470588234,0.0,0.0,0.0,0.005882352941176471,0.005882352941176471,0.011764705882352941,0.4588235294117647,0.4117647058823529,0.8705882352941177,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,060701
0.0,0,204.0,509.0,1,16.0,15.0,11.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,88.0,0.0,0.0,89.8,88.0,0.0,0.0,0.0,80.0,80.0,86.0,100.0,0.0,100.0,91.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1024.0,933.0,0.0023,0.3,0.0,0.06,0.0,0.47,0.0,0.0,0.0,0.598984771573604,0.0,0.29441624365482205,0.598984771573604,0.827334630350195,0.0831712062256809,0.7631322957198441,0.0627431906614786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,3.54,0.0,0.0,0.76,0.95,1.49,20.22,0.05,0.0,1.34,1.0,0.16699999999999998,0.5,0.333,6.0,2.0,0.5,0.28600000000000003,0.0,0.0,0.92,0.21,0.217,0.5720000000000001,35.0,4.0,0.254,0.158,0.051,0.029,0.16699999999999998,0.333,0.5,0.429,0.14300000000000002,0.429,0.5,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.429,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.009569377990430622,0.004784688995215311,0.014354066985645932,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.11961722488038275,0.0430622009569378,0.16267942583732056,0.0,0.004784688995215311,0.004784688995215311,0.2535885167464115,0.10526315789473684,0.3588516746411483,0.0,0.0,0.0,0.019138755980861243,0.0,0.019138755980861243,0.3444976076555024,0.2966507177033493,0.6411483253588517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,070311
0.0,0,437.0,509.0,1,18.0,16.0,16.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,61.0,0.0,0.0,59.3,62.0,0.0,0.0,0.0,58.0,51.0,34.0,51.0,70.0,100.0,87.0,0.5,1.0,1.0,0.667,0.0,0.5,0.0,0.5,0.0,0.718,0.0,933.0,0.0,0.3,0.0,0.06,0.0,0.47,0.0,0.0,0.0,0.8256880733944949,0.0848623853211009,0.7912844036697249,0.00229357798165138,0.827334630350195,0.0831712062256809,0.7631322957198441,0.0627431906614786,0.0,0.0,0.95,0.95,0.7156,0.7156,0.4782,0.4782,0.5961,0.5961,0.84,0.84,0.3333,0.3333,0.3333,0.3333,0.5961,0.5961,0.95,0.95,0.0,0.0,0.3636,0.3636,0.8169,0.8169,0.945,1.15,15.24,0.0,0.0,1.55,0.95,1.49,20.22,0.05,0.0,1.34,0.879,0.242,0.091,0.667,33.0,4.0,0.182,0.177,0.061,0.061,0.92,0.21,0.217,0.5720000000000001,35.0,4.0,0.254,0.158,0.051,0.029,0.242,0.667,0.091,0.429,0.14300000000000002,0.429,0.846,0.857,0.7859999999999999,0.846,1.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.071,0.077,0.0,0.267,0.0,0.733,0.0,0.0,0.0,0.0,0.0,0.038,0.14300000000000002,0.14300000000000002,0.077,0.0,0.0,0.0,0.0,0.09090909090909093,0.1159090909090909,0.20681818181818185,0.0659090909090909,0.029545454545454545,0.09545454545454546,0.0,0.0,0.0,0.1590909090909091,0.15227272727272728,0.31136363636363634,0.0,0.0,0.0,0.002272727272727273,0.006818181818181818,0.00909090909090909,0.33181818181818185,0.3568181818181818,0.6886363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,070330
0.0,0,389.0,509.0,1,17.0,15.0,14.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,66.0,0.0,0.0,81.1,62.0,0.0,0.0,0.0,57.0,51.0,29.0,42.0,70.0,100.0,92.0,0.625,1.0,1.0,0.7140000000000001,0.0,0.75,0.0,0.5,0.0,0.75,920.0,933.0,0.0033,0.3,0.0,0.06,0.5,0.47,0.0,0.0,0.0,0.9308510638297868,0.0319148936170213,0.9255319148936172,0.023936170212766,0.827334630350195,0.0831712062256809,0.7631322957198441,0.0627431906614786,0.0,0.0,0.0,0.0,0.5172,0.5172,0.551,0.551,0.5,0.5,0.5347999999999999,0.5347999999999999,0.95,0.95,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2857,0.2857,0.4705,0.4705,0.928,2.16,20.43,0.0,0.0,0.75,0.95,1.49,20.22,0.05,0.0,1.34,0.909,0.212,0.212,0.5760000000000001,33.0,2.0,0.242,0.182,0.061,0.03,0.92,0.21,0.217,0.5720000000000001,35.0,4.0,0.254,0.158,0.051,0.029,0.212,0.5760000000000001,0.212,0.429,0.14300000000000002,0.429,0.355,0.581,0.29,0.355,0.32299999999999995,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.065,0.065,0.065,0.25,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.516,0.419,0.645,0.581,0.613,0.0,0.0,0.0,0.1770573566084788,0.18453865336658354,0.3615960099750624,0.027431421446384042,0.04488778054862843,0.07231920199501247,0.0,0.004987531172069825,0.004987531172069825,0.229426433915212,0.2718204488778055,0.5012468827930174,0.0,0.0,0.0,0.024937655860349132,0.037406483790523685,0.06234413965087283,0.2319201995012469,0.26683291770573564,0.4987531172069826,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,070339
0.0,0,1007.0,509.0,1,23.0,21.0,22.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,62.0,0.0,0.0,74.2,59.0,0.0,0.0,0.0,38.0,49.0,47.0,53.0,60.0,100.0,76.0,0.769,0.75,1.0,0.333,0.0,0.75,0.0,0.083,0.0,0.62,924.0,933.0,0.0045000000000000005,0.3,0.12,0.06,0.46,0.47,0.0,0.0,0.0,0.836345381526104,0.12248995983935697,0.7811244979919679,0.0,0.827334630350195,0.0831712062256809,0.7631322957198441,0.0627431906614786,0.0,0.0,0.95,0.95,0.6615000000000001,0.6615000000000001,0.6785,0.6785,0.638,0.638,0.7306999999999999,0.7306999999999999,0.4347,0.4347,0.0,0.0,0.5824,0.5824,0.7692,0.7692,0.0,0.0,0.4,0.4,0.6862,0.6862,0.953,1.66,25.81,0.1,0.0,1.64,0.95,1.49,20.22,0.05,0.0,1.34,0.939,0.197,0.258,0.545,66.0,6.0,0.273,0.123,0.045,0.015,0.92,0.21,0.217,0.5720000000000001,35.0,4.0,0.254,0.158,0.051,0.029,0.197,0.545,0.258,0.429,0.14300000000000002,0.429,0.613,0.529,0.471,0.629,0.441,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.029,0.25,0.139,0.611,0.0,0.0,0.0,0.0,0.0,0.306,0.471,0.529,0.371,0.529,0.003894839337877313,0.0009737098344693283,0.00486854917234664,0.18987341772151897,0.19182083739045766,0.38169425511197663,0.05647517039922102,0.07108081791626096,0.12755598831548198,0.0009737098344693283,0.0,0.0009737098344693283,0.2745861733203505,0.2872444011684518,0.5618305744888024,0.0,0.0009737098344693283,0.0009737098344693283,0.023369036027263874,0.022395326192794548,0.045764362220058426,0.2074001947419669,0.2307692307692308,0.4381694255111976,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,070342
0.0,0,148.0,256.0,1,10.0,18.0,14.0,11199.66,0.57,0.18600000000000005,0.099,0.14300000000000002,0.002,1998.66,1452.94,7748.06,1.0,71.0,0.0,0.0,74.9,70.0,0.0,0.0,0.0,51.0,71.0,55.0,61.0,85.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,899.0,797.0,0.0054,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902777777777778,0.0,0.902777777777778,0.0,0.9134993446920052,0.0301441677588467,0.908256880733945,0.0,0.0,0.0,0.0,0.0,0.6666,0.6666,0.6666,0.6666,0.6666,0.6666,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6666,0.6666,0.973,0.0,9.57,0.0,0.0,0.37,0.967,1.12,21.61,0.0,0.0,0.6,0.7,0.364,0.455,0.182,10.0,1.0,0.182,0.25,0.0,0.3,0.721,0.387,0.226,0.387,20.0,1.0,0.161,0.246,0.033,0.246,0.364,0.182,0.455,0.889,0.0,0.111,0.667,0.75,0.75,0.778,0.625,0.111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.222,0.125,0.25,0.222,0.375,0.0,0.006666666666666667,0.006666666666666667,0.3333333333333333,0.26666666666666666,0.6,0.013333333333333334,0.006666666666666667,0.02,0.013333333333333334,0.0,0.013333333333333334,0.36666666666666653,0.2933333333333333,0.66,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,0.02,0.17333333333333334,0.16666666666666666,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,080311
