unit_code,ACTCompositeScore_UNCMin_LEP,ACTEnglish_ACTBenchmark_LEP,ACTMath_ACTBenchmark_LEP,ACTReading_ACTBenchmark_LEP,ACTScience_ACTBenchmark_LEP,ACTSubtests_BenchmarksMet_LEP,ACTWorkKeys_SilverPlus_LEP,ACTWriting_ACTBenchmark_LEP,EOCBiology_CACR_LEP,EOCBiology_GLP_LEP,EOCEnglish2_CACR_LEP,EOCEnglish2_GLP_LEP,EOCMathI_CACR_LEP,EOCMathI_GLP_LEP,EOCSubjects_CACR_LEP,EOCSubjects_GLP_LEP,EOG/EOCSubjects_CACR_LEP,EOG/EOCSubjects_GLP_LEP,EOGGr3_CACR_LEP,EOGGr3_GLP_LEP,EOGGr4_CACR_LEP,EOGGr4_GLP_LEP,EOGGr5_CACR_LEP,EOGGr5_GLP_LEP,EOGGr6_CACR_LEP,EOGGr6_GLP_LEP,EOGGr7_CACR_LEP,EOGGr7_GLP_LEP,EOGGr8_CACR_LEP,EOGGr8_GLP_LEP,EOGMathGr3_CACR_LEP,EOGMathGr3_GLP_LEP,EOGMathGr3-8_CACR_LEP,EOGMathGr3-8_GLP_LEP,EOGMathGr4_CACR_LEP,EOGMathGr4_GLP_LEP,EOGMathGr5_CACR_LEP,EOGMathGr5_GLP_LEP,EOGMathGr6_CACR_LEP,EOGMathGr6_GLP_LEP,EOGMathGr7_CACR_LEP,EOGMathGr7_GLP_LEP,EOGMathGr8_CACR_LEP,EOGMathGr8_GLP_LEP,EOGReadingGr3_CACR_LEP,EOGReadingGr3_GLP_LEP,EOGReadingGr3-8_CACR_LEP,EOGReadingGr3-8_GLP_LEP,EOGReadingGr4_CACR_LEP,EOGReadingGr4_GLP_LEP,EOGReadingGr5_CACR_LEP,EOGReadingGr5_GLP_LEP,EOGReadingGr6_CACR_LEP,EOGReadingGr6_GLP_LEP,EOGReadingGr7_CACR_LEP,EOGReadingGr7_GLP_LEP,EOGReadingGr8_CACR_LEP,EOGReadingGr8_GLP_LEP,EOGScienceGr5_CACR_LEP,EOGScienceGr5_GLP_LEP,EOGScienceGr5&8_CACR_LEP,EOGScienceGr5&8_GLP_LEP,EOGScienceGr8_CACR_LEP,EOGScienceGr8_GLP_LEP,EOGSubjects_CACR_LEP,EOGSubjects_GLP_LEP,GraduationRate_4yr_LEP,GraduationRate_5yr_LEP
78B000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
790,20.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,14.3,6.8,13.6,5.4,12.2,14.5,23.4,25.3,39.2,11.5,24.4,14.9,21.9,0.0,0.0,8.9,16.1,11.4,16.3,28.9,45.4,19.5,30.8,17.9,35.9,28.9,36.8,0.0,0.0,7.1,14.3,9.8,12.2,21.6,33.0,10.5,17.3,5.1,12.8,0.0,5.3,0.0,0.0,10.7,17.9,0.0,0.0,15.8,23.7,19.0,29.1,22.0,34.1,15.5,24.7,36.4,30.0
790302,,,,,,,,,,,,,,,,,22.2,44.4,33.3,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,22.2,44.4,,
790310,,,,,,,,,,,,,,,,,27.8,44.4,30.0,50.0,0.0,0.0,33.3,50.0,,,,,,,40.0,60.0,37.5,50.0,0.0,0.0,0.0,0.0,,,,,,,20.0,40.0,12.5,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.8,44.4,,
790314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,22.2,25.0,41.7,17.4,30.4,17.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
790318,,,,,,,,,,,,,,,,,30.8,53.8,16.7,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,50.0,83.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.7,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,30.8,53.8,,
790322,,,,,,,,,,,,,,,,,0.0,5.6,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,5.6,,
790327,,,,,,,,,,,,,,,,,23.1,42.3,30.8,50.0,7.1,28.6,25.0,41.7,,,,,,,38.5,69.2,29.2,54.2,14.3,28.6,0.0,0.0,,,,,,,23.1,30.8,12.5,29.2,0.0,28.6,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,23.1,42.3,,
790330,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.1,17.5,,,,,,,10.0,20.0,10.0,15.0,12.1,18.2,,,7.7,19.2,,,,,0.0,20.0,10.0,20.0,9.1,18.2,,,11.5,11.5,,,,,20.0,20.0,10.0,10.0,9.1,9.1,,,18.2,27.3,18.2,27.3,11.1,17.5,,
790334,,,,,,,,,,,,,,,,,38.9,44.4,41.7,50.0,0.0,0.0,33.3,33.3,,,,,,,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,33.3,50.0,25.0,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,38.9,44.4,,
790344,,,,,,,,,,,,,,,,,14.6,26.8,12.5,25.0,16.7,33.3,14.3,23.8,,,,,,,0.0,0.0,23.5,41.2,33.3,66.7,28.6,42.9,,,,,,,0.0,0.0,5.9,11.8,0.0,0.0,0.0,0.0,,,,,,,14.3,28.6,14.3,28.6,,,14.6,26.8,,
790347,,,,,,,,,,,,,,,,,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,18.2,,
790350,,,,,,,,,,,,,,,,,16.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,16.7,33.3,,
790354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
790358,,,,,,,,,,,,,,,,,34.6,46.2,57.1,71.4,16.7,16.7,0.0,16.7,,,,,,,42.9,71.4,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,71.4,71.4,41.7,41.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,34.6,46.2,,
790362,,,,,,,,,,,,,,,,,33.3,33.3,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,33.3,,
790366,20.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,10.0,0.0,9.5,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
790374,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.6,,,,,,,0.0,0.0,0.0,20.0,5.6,8.3,,,0.0,8.7,,,,,0.0,0.0,0.0,20.0,8.3,8.3,,,0.0,0.0,,,,,0.0,0.0,0.0,20.0,0.0,0.0,,,8.3,16.7,8.3,16.7,0.0,8.6,,
790378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
790379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
790380,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.4,15.9,,,,,,,0.0,0.0,10.0,20.0,16.7,20.8,,,16.7,16.7,,,,,0.0,0.0,20.0,20.0,25.0,25.0,,,0.0,5.6,,,,,0.0,0.0,0.0,20.0,0.0,0.0,,,25.0,37.5,25.0,37.5,11.4,15.9,,
790386,,,,,,,,,,,,,,,,,60.0,60.0,0.0,0.0,0.0,0.0,33.3,33.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,60.0,60.0,,
790390,,,,,,,,,,,,,,,,,10.9,18.2,6.3,15.6,37.5,50.0,6.7,6.7,,,,,,,6.3,18.8,12.0,24.0,0.0,0.0,20.0,20.0,,,,,,,6.3,12.5,12.0,16.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.9,18.2,,
790392,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
790394,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,13.3,,,,,,,0.0,0.0,12.5,12.5,13.3,20.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,8.0,,,,,0.0,0.0,25.0,25.0,0.0,0.0,,,40.0,60.0,40.0,60.0,10.0,13.3,,
790398,,,,,,,,,,,,,,,,,21.4,28.6,0.0,0.0,0.0,16.7,50.0,50.0,,,,,,,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.4,28.6,,
790402,,,,,,,,,,,,,,,,,12.8,23.3,22.0,34.0,0.0,11.1,0.0,5.6,,,,,,,32.0,40.0,20.0,32.5,0.0,22.2,0.0,16.7,,,,,,,12.0,28.0,7.5,17.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.8,23.3,,
79A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,12.2,14.7,26.0,6.5,13.1,0.0,0.0,0.0,5.1,0.0,0.0,7.7,14.8,15.6,28.9,7.3,13.1,6.5,11.2,5.1,5.1,0.0,5.8,0.0,0.0,0.0,0.0,13.9,23.1,6.9,12.6,6.5,15.0,0.0,0.0,0.0,0.0,5.2,6.5,0.0,8.2,0.0,5.1,10.1,16.5,19.7,31.1,7.4,13.2,70.0,55.6
800308,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800312,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
800314,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.3,20.0,,,,,,,33.3,33.3,0.0,16.7,0.0,0.0,,,14.3,14.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.3,28.6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,13.3,20.0,,
800315,,,,,,,,,,,,,,,,,0.0,7.1,0.0,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,7.1,,
800316,,,,,,,,,,,,,,,,,6.9,17.2,13.6,31.8,0.0,11.1,5.6,5.6,,,,,,,9.1,45.5,0.0,19.2,0.0,0.0,0.0,0.0,,,,,,,18.2,18.2,7.7,15.4,0.0,22.2,0.0,0.0,,,,,,,16.7,16.7,16.7,16.7,,,6.9,17.2,,
800320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.3,15.4,,,,,,,0.0,10.0,7.1,7.1,20.0,26.7,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.9,17.6,,,,,0.0,20.0,14.3,14.3,0.0,20.0,,,60.0,60.0,60.0,60.0,10.3,15.4,,
800324,,,,,,,,,,,,,,,,,12.9,12.9,25.0,25.0,0.0,0.0,0.0,0.0,,,,,,,25.0,25.0,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,25.0,25.0,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.9,12.9,,
800328,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,0.0,0.0,0.0,0.0,13.3,20.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,60.0,40.0,60.0,0.0,7.0,,
800340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
800346,,,,,,,,,,,,,,,,,14.9,18.4,32.1,35.7,11.5,19.2,0.0,0.0,,,,,,,35.7,42.9,21.1,26.3,15.4,23.1,9.1,9.1,,,,,,,28.6,28.6,13.2,15.8,7.7,15.4,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,14.9,18.4,,
800347,,,,,,,,,,,,,,,,,5.3,15.8,8.3,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,16.7,0.0,11.1,0.0,0.0,0.0,0.0,,,,,,,16.7,33.3,11.1,22.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.3,15.8,,
800348,,,,,,,,,,,,,,,,,15.4,15.4,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,15.4,15.4,,
800352,,,,,,,,,,,,,,,,,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.3,27.3,,
800356,,,,,,,,,,,,,,,,,26.7,46.7,0.0,0.0,0.0,0.0,22.2,33.3,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.7,46.7,,
800358,,,,,,,,,,,,,,,,,6.5,8.7,25.0,25.0,0.0,7.1,0.0,0.0,,,,,,,0.0,0.0,10.5,10.5,0.0,0.0,12.5,12.5,,,,,,,0.0,0.0,5.3,10.5,0.0,14.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,6.5,8.7,,
800359,,,,,,,,,,,,,,,,,8.0,12.0,12.5,18.8,0.0,0.0,0.0,0.0,,,,,,,12.5,12.5,9.1,9.1,0.0,0.0,0.0,0.0,,,,,,,12.5,25.0,9.1,18.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,8.0,12.0,,
800360,,,,,,,,,,,,,,,,,6.9,16.1,12.0,26.0,0.0,0.0,0.0,0.0,,,,,,,16.0,32.0,9.8,22.0,0.0,9.1,0.0,0.0,,,,,,,8.0,20.0,0.0,12.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,6.9,16.1,,
800361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
800362,,,,,,,,,,,,,,,,,0.0,8.6,8.1,17.4,0.0,0.0,0.0,0.0,,,,,,,11.6,20.9,5.9,10.6,0.0,0.0,0.0,0.0,,,,,,,0.0,14.0,0.0,8.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,8.6,,
800363,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.6,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.3,16.7,8.3,16.7,0.0,0.0,,
800364,,,,,,,,,,,,,,,,,5.8,5.8,16.7,16.7,0.0,0.0,0.0,0.0,,,,,,,22.2,22.2,8.7,8.7,0.0,0.0,0.0,0.0,,,,,,,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.8,5.8,,
800366,,,,,,,,,,,,,,,,,14.6,26.8,22.2,27.8,25.0,50.0,0.0,13.3,,,,,,,22.2,33.3,16.7,27.8,0.0,0.0,0.0,0.0,,,,,,,22.2,22.2,16.7,27.8,0.0,0.0,0.0,20.0,,,,,,,0.0,20.0,0.0,20.0,,,14.6,26.8,,
800368,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
800372,,,,,,,,,,,,,,,,,10.2,34.7,0.0,34.6,20.0,40.0,0.0,0.0,,,,,,,7.7,38.5,12.5,33.3,20.0,30.0,0.0,0.0,,,,,,,0.0,30.8,8.3,37.5,20.0,50.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.2,34.7,,
800373,,,,,,,,,,,,,,,,,5.6,16.7,8.3,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,16.7,0.0,12.5,0.0,0.0,0.0,0.0,,,,,,,16.7,33.3,12.5,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.6,16.7,,
800376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0
800377,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.1,18.2,,,,,,,0.0,0.0,14.3,21.4,12.8,25.6,,,0.0,15.6,,,,,0.0,8.3,0.0,14.3,7.7,23.1,,,6.3,12.5,,,,,0.0,0.0,28.6,28.6,0.0,15.4,,,30.8,38.5,30.8,38.5,9.1,18.2,,
800392,,,,,,,,,,,,,,,,,27.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.3,36.4,,
800394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
800396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.6
800398,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.6,,,,,,,0.0,6.3,0.0,0.0,5.9,13.7,,,0.0,0.0,,,,,0.0,8.3,0.0,0.0,0.0,0.0,,,0.0,6.3,,,,,0.0,0.0,0.0,0.0,5.9,11.8,,,11.8,29.4,11.8,29.4,0.0,7.7,,
800400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
800408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,16.7,0.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,70.0
800410,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,12.5,0.0,12.5,0.0,0.0,,
800412,,,,,,,,,,,,,,,,,10.7,17.9,20.0,40.0,16.7,16.7,0.0,0.0,,,,,,,20.0,40.0,8.3,16.7,0.0,0.0,0.0,0.0,,,,,,,20.0,40.0,16.7,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.7,17.9,,
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,30.0,40.0,16.0,20.0,14.9,24.2,33.3,53.3,0.0,12.5,16.7,27.8,0.0,0.0,11.1,22.2,13.2,18.4,53.3,73.3,19.0,32.8,0.0,12.5,33.3,33.3,0.0,0.0,11.1,33.3,0.0,16.7,13.3,33.3,6.8,15.3,0.0,12.5,0.0,16.7,0.0,0.0,11.1,11.1,7.7,7.7,16.7,33.3,26.3,31.6,30.8,30.8,14.7,25.0,0.0,28.6
810324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
810326,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.6,17.1,,,,,,,0.0,0.0,10.0,30.0,13.3,20.0,,,6.7,26.7,,,,,0.0,0.0,20.0,60.0,0.0,20.0,,,6.7,6.7,,,,,0.0,0.0,0.0,0.0,20.0,20.0,,,20.0,20.0,20.0,20.0,8.6,17.1,,
810328,,,,,,,,,,,,,,,,,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,40.0,,
810336,,,,,,,,,,,,,,,,,10.0,20.0,16.7,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.0,20.0,,
810340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.1,9.1,9.1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0
810342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.7,27.8,,,,,,,0.0,0.0,12.5,12.5,22.2,33.3,,,0.0,14.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.3,14.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17.6,23.5,,
810344,,,,,,,,,,,,,,,,,33.3,44.4,0.0,0.0,0.0,0.0,33.3,44.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,44.4,,
810350,,,,,,,,,,,,,,,,,26.3,47.4,41.7,66.7,0.0,0.0,0.0,0.0,,,,,,,66.7,83.3,44.4,55.6,0.0,0.0,0.0,0.0,,,,,,,16.7,50.0,11.1,44.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.3,47.4,,
810360,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
810364,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
810370,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
810378,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,,0.0,0.0,0.0,0.0,7.1,7.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,5.0,5.0,,
810384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
