unit_code,ACTCompositeScore_UNCMin_Asian,ACTEnglish_ACTBenchmark_Asian,ACTMath_ACTBenchmark_Asian,ACTReading_ACTBenchmark_Asian,ACTScience_ACTBenchmark_Asian,ACTSubtests_BenchmarksMet_Asian,ACTWorkKeys_SilverPlus_Asian,ACTWriting_ACTBenchmark_Asian,EOCBiology_CACR_Asian,EOCBiology_GLP_Asian,EOCEnglish2_CACR_Asian,EOCEnglish2_GLP_Asian,EOCMathI_CACR_Asian,EOCMathI_GLP_Asian,EOCSubjects_CACR_Asian,EOCSubjects_GLP_Asian,EOG/EOCSubjects_CACR_Asian,EOG/EOCSubjects_GLP_Asian,EOGGr3_CACR_Asian,EOGGr3_GLP_Asian,EOGGr4_CACR_Asian,EOGGr4_GLP_Asian,EOGGr5_CACR_Asian,EOGGr5_GLP_Asian,EOGGr6_CACR_Asian,EOGGr6_GLP_Asian,EOGGr7_CACR_Asian,EOGGr7_GLP_Asian,EOGGr8_CACR_Asian,EOGGr8_GLP_Asian,EOGMathGr3_CACR_Asian,EOGMathGr3_GLP_Asian,EOGMathGr3-8_CACR_Asian,EOGMathGr3-8_GLP_Asian,EOGMathGr4_CACR_Asian,EOGMathGr4_GLP_Asian,EOGMathGr5_CACR_Asian,EOGMathGr5_GLP_Asian,EOGMathGr6_CACR_Asian,EOGMathGr6_GLP_Asian,EOGMathGr7_CACR_Asian,EOGMathGr7_GLP_Asian,EOGMathGr8_CACR_Asian,EOGMathGr8_GLP_Asian,EOGReadingGr3_CACR_Asian,EOGReadingGr3_GLP_Asian,EOGReadingGr3-8_CACR_Asian,EOGReadingGr3-8_GLP_Asian,EOGReadingGr4_CACR_Asian,EOGReadingGr4_GLP_Asian,EOGReadingGr5_CACR_Asian,EOGReadingGr5_GLP_Asian,EOGReadingGr6_CACR_Asian,EOGReadingGr6_GLP_Asian,EOGReadingGr7_CACR_Asian,EOGReadingGr7_GLP_Asian,EOGReadingGr8_CACR_Asian,EOGReadingGr8_GLP_Asian,EOGScienceGr5_CACR_Asian,EOGScienceGr5_GLP_Asian,EOGScienceGr5&8_CACR_Asian,EOGScienceGr5&8_GLP_Asian,EOGScienceGr8_CACR_Asian,EOGScienceGr8_GLP_Asian,EOGSubjects_CACR_Asian,EOGSubjects_GLP_Asian,GraduationRate_4yr_Asian,GraduationRate_5yr_Asian
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0
870314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
870318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
870320,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
870324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
87A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,
880,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,81.8,87.9,50.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,93.3,0.0,0.0,72.7,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,100.0,100.0,100.0,100.0,76.9,84.6,0.0,0.0
880304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
880308,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
880312,,,,,,,,,,,,,0.0,0.0,0.0,0.0,85.7,90.5,,,,,,,0.0,0.0,0.0,0.0,86.7,93.3,,,71.4,85.7,,,,,0.0,0.0,0.0,0.0,80.0,100.0,,,83.3,83.3,,,,,0.0,0.0,0.0,0.0,80.0,80.0,,,100.0,100.0,100.0,100.0,83.3,88.9,,
880318,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
880320,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
880324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
880328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
880330,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
880336,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
88A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,71.4,47.1,55.9,0.0,0.0,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,85.7,0.0,0.0,44.4,51.9,0.0,0.0
890304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
890306,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.3,33.3,,,,,,,0.0,0.0,0.0,0.0,33.3,33.3,,,20.0,20.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,38.5,38.5,,
890308,,,,,,,,,,,,,,,,,50.0,64.3,0.0,0.0,0.0,0.0,50.0,66.7,,,,,,,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,64.3,,
900,85.9,77.5,80.3,63.4,60.6,72.6,85.7,81.4,82.8,86.2,86.4,89.8,93.0,94.8,87.9,90.7,84.8,89.3,84.7,92.3,76.6,81.5,88.2,92.2,86.1,89.2,85.2,90.1,83.8,88.4,85.7,93.9,86.7,90.6,82.0,85.6,93.9,100.0,89.9,91.1,86.8,90.1,83.3,87.5,83.7,90.8,79.4,85.6,71.2,77.5,82.9,87.8,82.3,87.3,83.5,90.1,73.6,80.6,87.7,92.6,90.8,94.8,94.4,100.0,84.0,88.9,100.0,100.0
900302,,,,,,,,,,,,,,,,,90.0,91.7,87.5,91.7,87.5,87.5,100.0,100.0,,,,,,,83.3,91.7,85.7,89.3,83.3,83.3,0.0,0.0,,,,,,,91.7,91.7,92.9,92.9,91.7,91.7,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,90.0,91.7,,
900303,,,,,,,,,,,,,,,,,80.0,92.5,100.0,100.0,71.4,92.9,77.8,88.9,,,,,,,0.0,0.0,94.1,100.0,100.0,100.0,83.3,100.0,,,,,,,0.0,0.0,70.6,88.2,42.9,85.7,83.3,83.3,,,,,,,66.7,83.3,66.7,83.3,,,80.0,92.5,,
900304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900305,,,,,,,,,,,,,,,,,87.1,100.0,64.3,85.7,88.9,94.4,100.0,100.0,,,,,,,71.4,85.7,88.5,100.0,88.9,100.0,100.0,100.0,,,,,,,57.1,85.7,80.8,92.3,88.9,88.9,90.0,100.0,,,,,,,100.0,100.0,100.0,100.0,,,87.1,100.0,,
900306,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900307,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
900308,,,,,,,,,,,,,0.0,0.0,0.0,0.0,64.3,64.3,,,,,,,66.7,66.7,0.0,0.0,0.0,0.0,,,66.7,66.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,50.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,61.5,61.5,,
900310,,,,,,,,,,,,,100.0,100.0,100.0,100.0,90.9,92.2,,,,,,,72.7,77.3,95.0,95.0,100.0,100.0,,,93.5,93.5,,,,,81.8,81.8,100.0,100.0,100.0,100.0,,,83.9,87.1,,,,,63.6,72.7,90.0,90.0,100.0,100.0,,,100.0,100.0,100.0,100.0,90.3,91.7,,
900311,88.9,77.8,88.9,77.8,44.4,75.6,0.0,88.9,81.8,81.8,75.0,87.5,100.0,100.0,85.7,89.3,85.7,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900312,,,,,,,,,,,,,,,,,81.8,81.8,0.0,0.0,66.7,66.7,0.0,0.0,,,,,,,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,81.8,81.8,,
900314,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62.5,62.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,57.1,57.1,,
900316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900318,,,,,,,,,,,,,,,,,78.6,92.9,87.5,100.0,0.0,0.0,66.7,83.3,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,66.7,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,78.6,92.9,,
900320,,,,,,,,,,,,,,,,,78.9,84.2,0.0,0.0,83.3,83.3,88.9,88.9,,,,,,,0.0,0.0,87.5,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,62.5,62.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,78.9,84.2,,
900328,,,,,,,,,,,,,,,,,78.4,81.1,83.3,100.0,81.3,81.3,73.3,73.3,,,,,,,0.0,0.0,87.5,87.5,87.5,87.5,80.0,80.0,,,,,,,0.0,0.0,68.8,75.0,75.0,75.0,60.0,60.0,,,,,,,80.0,80.0,80.0,80.0,,,78.4,81.1,,
900332,,,,,,,,,,,,,,,,,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,66.7,66.7,,
900334,,,,,,,,,,,,,,,,,79.8,88.3,76.7,93.3,70.6,76.5,93.3,100.0,,,,,,,73.3,93.3,81.0,90.5,76.5,82.4,100.0,100.0,,,,,,,80.0,93.3,78.6,85.7,64.7,70.6,100.0,100.0,,,,,,,80.0,90.0,80.0,90.0,,,79.8,88.3,,
900336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900341,,,,,,,,,,,,,,,,,50.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,83.3,,
900342,75.0,75.0,75.0,25.0,50.0,57.5,0.0,62.5,66.7,66.7,82.4,82.4,81.8,90.9,76.7,79.1,76.7,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900343,,,,,,,,,,,,,0.0,0.0,0.0,0.0,78.8,84.8,,,,,,,85.7,85.7,81.8,90.9,70.4,77.8,,,77.8,81.5,,,,,85.7,85.7,81.8,81.8,66.7,77.8,,,74.1,81.5,,,,,85.7,85.7,81.8,100.0,55.6,55.6,,,88.9,100.0,88.9,100.0,77.8,84.1,,
900344,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,70.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900346,,,,,,,,,,,,,0.0,0.0,0.0,0.0,92.3,92.3,,,,,,,0.0,0.0,0.0,0.0,88.9,88.9,,,100.0,100.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,80.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,92.3,92.3,,
900347,,,,,,,,,,,,,,,,,92.3,100.0,0.0,0.0,100.0,100.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,83.3,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,92.3,100.0,,
900348,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,75.0,87.5,75.0,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900350,,,,,,,,,,,,,0.0,0.0,0.0,0.0,63.6,68.2,,,,,,,83.3,100.0,90.0,90.0,0.0,0.0,,,70.0,70.0,,,,,0.0,0.0,80.0,80.0,0.0,0.0,,,70.0,80.0,,,,,0.0,0.0,100.0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,63.6,68.2,,
900351,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900352,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900353,,,,,,,,,,,,,,,,,87.8,90.5,92.9,100.0,86.4,86.4,83.3,87.5,,,,,,,92.9,100.0,93.9,100.0,90.9,90.9,100.0,100.0,,,,,,,92.9,92.9,81.8,84.8,81.8,81.8,62.5,75.0,,,,,,,87.5,87.5,87.5,87.5,,,87.8,90.5,,
900354,,,,,,,,,,,,,,,,,62.5,75.0,62.5,62.5,0.0,0.0,50.0,83.3,,,,,,,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,57.1,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,62.5,75.0,,
900356,,,,,,,,,,,,,,,,,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,71.4,71.4,,
900358,,,,,,,,,,,,,,,,,92.3,100.0,83.3,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,83.3,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,92.3,100.0,,
900360,66.7,50.0,66.7,33.3,33.3,53.3,0.0,83.3,80.0,100.0,60.0,80.0,77.8,88.9,73.7,89.5,73.7,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900362,,,,,,,,,,,,,0.0,0.0,0.0,0.0,78.1,85.9,,,,,,,93.8,100.0,77.3,90.9,66.7,70.8,,,77.8,77.8,,,,,100.0,100.0,81.8,81.8,50.0,50.0,,,74.1,88.9,,,,,87.5,100.0,72.7,100.0,62.5,62.5,,,87.5,100.0,87.5,100.0,77.4,85.5,,
900363,,,,,,,,,,,,,,,,,85.2,88.9,85.7,85.7,90.0,100.0,0.0,0.0,,,,,,,85.7,85.7,92.3,92.3,100.0,100.0,0.0,0.0,,,,,,,85.7,85.7,76.9,84.6,80.0,100.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,85.2,88.9,,
900364,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900366,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900367,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
900368,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
900370,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900372,,,,,,,,,,,,,,,,,36.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,36.4,36.4,,
900376,,,,,,,,,,,,,,,,,90.7,92.8,100.0,100.0,70.8,75.0,100.0,100.0,,,,,,,100.0,100.0,90.0,95.0,75.0,83.3,94.4,100.0,,,,,,,100.0,100.0,87.5,87.5,66.7,66.7,94.4,94.4,,,,,,,100.0,100.0,100.0,100.0,,,90.7,92.8,,
900377,92.3,76.9,69.2,53.8,61.5,70.8,0.0,92.3,90.0,90.0,88.9,88.9,100.0,100.0,92.5,92.5,92.5,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0
900378,,,,,,,,,,,,,100.0,100.0,100.0,100.0,89.5,92.5,,,,,,,88.9,88.9,83.3,86.1,92.2,100.0,,,86.8,92.5,,,,,88.9,88.9,83.3,88.9,88.2,100.0,,,86.8,88.7,,,,,88.9,88.9,83.3,83.3,88.2,94.1,,,100.0,100.0,100.0,100.0,88.6,91.9,,
900380,,,,,,,,,,,,,,,,,84.2,94.7,0.0,0.0,87.5,100.0,77.8,88.9,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,75.0,87.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,84.2,94.7,,
900384,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
900388,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
900391,,,,,,,,,,,,,100.0,100.0,100.0,100.0,90.7,100.0,,,,,,,88.5,92.3,90.9,100.0,90.5,100.0,,,93.8,100.0,,,,,92.3,100.0,93.9,100.0,100.0,100.0,,,83.8,91.3,,,,,84.6,88.5,87.9,90.9,76.2,100.0,,,100.0,100.0,100.0,100.0,90.1,95.0,,
900392,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
900393,100.0,100.0,100.0,83.3,79.2,87.5,0.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0
90A000,0.0,0.0,0.0,0.0,0.0,80.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,100.0,81.4,93.0,0.0,0.0,87.5,100.0,66.7,83.3,100.0,100.0,75.0,75.0,83.3,100.0,0.0,0.0,81.3,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,91.7,0.0,0.0
