closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,06_Size,07_Size,08_Size,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Grade,Math SPG Grade,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,ACT Score,ACT WorkKeys Score,Passing Math III,4-Year Cohort Graduation Rate Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses,ALL_All Students (Total or Subtotal_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,F_Female_ENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,M_Male_ENROLL_sch_pct,MA_Asian_ENROLL_sch_pct,MAN_American Indian_ENROLL_sch_pct,MB_Black_ENROLL_sch_pct,MHL_Hispanic_ENROLL_sch_pct,MM_Multiracial_ENROLL_sch_pct,MNP_Pacific Islander_ENROLL_sch_pct,MW_White_ENROLL_sch_pct,WDIS_Students With Disabilities_ENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_highqual_class_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,State Board Region_Northeast Region,State Board Region_Northwest Region,State Board Region_Piedmont Triad Region,State Board Region_SandHills Region,State Board Region_Southeast Region,State Board Region_Southwest Region,State Board Region_Western Region,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Score_B,Reading SPG Score_C,Reading SPG Score_D,Reading SPG Score_F,Math SPG Score_B,Math SPG Score_C,Math SPG Score_D,Math SPG Score_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,unit_code
0.0,0,0,0,1,0,0,606.0,665.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,25.0,0.0,0.0,23.0,10556.95,0.632,0.205,0.09,0.068,0.005,1126.43,3601.48,5829.04,47.0,41.0,44.0,74.0,40.0,37.0,32.0,63.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,942.0,0.0,0.54,0.0,0.18,0.0,0.52,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,3.14,14.03,0.17,0.0,0.97,0.945,2.46,16.12,0.23,0.0,1.71,0.951,0.83,14.64,0.06,0.02,2009.0,15.019996643066401,2000.0,18.18,61.0,1.45,3011.0,1.37,0.878,0.37,0.261,0.37,45.0,3.0,0.289,0.132,0.0,0.122,0.971,0.85,0.368,0.265,0.368,49.0,3.0,0.28800000000000003,0.214,0.006999999999999999,0.139,0.915,0.948,0.969,0.94,0.052000000000000005,0.0309999999999999,0.0600000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.37,0.37,0.261,0.333,0.111,0.556,0.348,0.217,0.304,0.304,0.261,0.0,0.0,0.043,0.174,0.043,0.0,0.0,0.0,0.0,0.0,0.412,0.059,0.529,0.0,0.0,0.0,0.0,0.0,0.652,0.7829999999999999,0.652,0.522,0.696,0.009708737864077669,0.0064724919093851144,0.016181229773462782,0.2427184466019417,0.2427184466019417,0.4854368932038835,0.13592233009708735,0.10032362459546926,0.23624595469255666,0.0016181229773462786,0.0048543689320388345,0.0064724919093851144,0.4061488673139159,0.3656957928802589,0.7718446601941747,0.0,0.0,0.0,0.016181229773462782,0.011326860841423949,0.02750809061488673,0.12297734627831715,0.10517799352750808,0.22815533980582525,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,320343
0.0,1,0,0,1,0,0,673.0,665.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,19.0,0.0,0.0,23.0,10556.95,0.632,0.205,0.09,0.068,0.005,1126.43,3601.48,5829.04,40.0,43.0,32.0,73.5,32.0,33.0,20.0,52.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,942.0,0.0,0.54,0.0,0.18,0.0,0.52,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,2.08,30.16,0.3,0.0,0.75,0.945,2.46,16.12,0.23,0.0,1.71,0.951,0.83,14.64,0.06,0.05,2000.0,6.7799987792968786,2000.0,18.18,73.0,1.83,3011.0,1.37,0.701,0.49,0.265,0.245,49.0,3.0,0.265,0.416,0.0,0.278,0.946,0.85,0.368,0.265,0.368,49.0,3.0,0.28800000000000003,0.214,0.006999999999999999,0.139,0.915,0.948,0.969,0.94,0.052000000000000005,0.0309999999999999,0.0600000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.49,0.245,0.265,0.333,0.111,0.556,0.14300000000000002,0.244,0.098,0.262,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.68,0.0,0.0,0.0,0.0,0.0,0.857,0.7559999999999999,0.902,0.738,0.902,0.0044709388971684045,0.005961251862891207,0.010432190760059612,0.3144560357675112,0.3293591654247392,0.6438152011922503,0.13859910581222054,0.12667660208643816,0.26527570789865873,0.0014903129657228018,0.0,0.0014903129657228018,0.4709388971684054,0.4769001490312966,0.947839046199702,0.0,0.0014903129657228018,0.0014903129657228018,0.011922503725782414,0.013412816691505215,0.025335320417287633,0.022354694485842028,0.02980625931445604,0.05216095380029806,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,320346
0.0,1,0,0,1,0,0,783.0,665.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,23.0,0.0,0.0,7.0,10556.95,0.632,0.205,0.09,0.068,0.005,1126.43,3601.48,5829.04,30.0,39.0,19.0,59.9,22.0,28.0,10.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.875,0.0,0.857,0.87,0.0,942.0,0.0,0.54,0.0,0.18,0.0,0.52,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,5.24,23.12,0.38,0.0,1.24,0.945,2.46,16.12,0.23,0.0,1.71,0.951,0.83,14.64,0.06,0.01,1999.0,11.1999969482422,2000.0,18.18,79.0,1.44,3011.0,1.37,0.727,0.606,0.182,0.212,66.0,1.0,0.212,0.2,0.0,0.258,0.904,0.85,0.368,0.265,0.368,49.0,3.0,0.28800000000000003,0.214,0.006999999999999999,0.139,0.915,0.948,0.969,0.94,0.052000000000000005,0.0309999999999999,0.0600000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.606,0.212,0.182,0.333,0.111,0.556,0.262,0.429,0.16699999999999998,0.048,0.14300000000000002,0.0,0.0,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.219,0.063,0.7190000000000001,0.0,0.0,0.0,0.0,0.0,0.738,0.5710000000000001,0.833,0.929,0.833,0.003826530612244898,0.0012755102040816323,0.005102040816326529,0.2576530612244898,0.2844387755102041,0.5420918367346939,0.16709183673469388,0.1913265306122449,0.3584183673469388,0.0,0.0,0.0,0.4502551020408163,0.4961734693877551,0.9464285714285714,0.0012755102040816323,0.0012755102040816323,0.0025510204081632647,0.020408163265306117,0.017857142857142856,0.03826530612244898,0.025510204081632654,0.02806122448979592,0.05357142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,320355
0.0,0,0,0,1,0,0,909.0,665.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,23.0,0.0,0.0,25.0,10556.95,0.632,0.205,0.09,0.068,0.005,1126.43,3601.48,5829.04,42.0,42.0,35.0,62.2,37.0,36.0,29.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,942.0,0.0,0.54,0.0,0.18,0.95,0.52,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,1.65,17.49,0.11,0.0,1.93,0.945,2.46,16.12,0.23,0.0,1.71,0.951,0.83,14.64,0.06,0.01,1999.0,13.829994201660199,2000.0,18.18,70.0,1.15,3011.0,1.37,0.8059999999999999,0.32299999999999995,0.274,0.403,62.0,4.0,0.242,0.206,0.016,0.177,0.898,0.85,0.368,0.265,0.368,49.0,3.0,0.28800000000000003,0.214,0.006999999999999999,0.139,0.915,0.948,0.969,0.94,0.052000000000000005,0.0309999999999999,0.0600000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.32299999999999995,0.403,0.274,0.333,0.111,0.556,0.417,0.6,0.325,0.45,0.375,0.017,0.0,0.0,0.017,0.025,0.1,0.0,0.0,0.033,0.025,0.244,0.171,0.585,0.0,0.0,0.0,0.0,0.0,0.467,0.4,0.675,0.5,0.575,0.017837235228539576,0.023411371237458192,0.04124860646599777,0.21181716833890746,0.23857302118171686,0.4503901895206243,0.15496098104793754,0.12040133779264214,0.2753623188405797,0.004459308807134894,0.005574136008918618,0.010033444816053512,0.4013377926421405,0.4002229654403568,0.8015607580824972,0.0,0.0,0.0,0.012263099219620958,0.012263099219620958,0.02452619843924192,0.07915273132664437,0.11928651059085843,0.1984392419175028,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,320366
0.0,0,0,0,1,0,0,628.0,665.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,25.0,0.0,0.0,31.0,10556.95,0.632,0.205,0.09,0.068,0.005,1126.43,3601.48,5829.04,68.0,64.0,64.0,81.1,65.0,60.0,60.0,84.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,942.0,0.0,0.54,0.0,0.18,0.0,0.52,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.32,1.75,0.0,0.0,2.43,0.945,2.46,16.12,0.23,0.0,1.71,0.951,0.83,14.64,0.06,0.03,2003.0,16.7599945068359,2000.0,18.18,59.0,1.44,3011.0,1.37,0.955,0.289,0.378,0.333,45.0,5.0,0.422,0.172,0.022,0.022,0.909,0.85,0.368,0.265,0.368,49.0,3.0,0.28800000000000003,0.214,0.006999999999999999,0.139,0.915,0.948,0.969,0.94,0.052000000000000005,0.0309999999999999,0.0600000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.289,0.333,0.378,0.333,0.111,0.556,0.385,0.31,0.241,0.41,0.207,0.0,0.0,0.0,0.026,0.0,0.026,0.0,0.0,0.026,0.034,0.174,0.261,0.565,0.0,0.0,0.0,0.0,0.0,0.59,0.69,0.759,0.5379999999999999,0.759,0.017295597484276733,0.020440251572327043,0.03773584905660377,0.27044025157232704,0.2452830188679245,0.5157232704402516,0.10062893081761007,0.10849056603773584,0.20911949685534592,0.0,0.0,0.0,0.4119496855345912,0.3946540880503145,0.8066037735849056,0.0,0.0,0.0,0.02358490566037736,0.020440251572327043,0.0440251572327044,0.08176100628930817,0.11163522012578617,0.19339622641509435,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,320370
0.0,1,0,0,1,0,0,137.0,269.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,17.0,0.0,0.0,0.0,9320.9,0.608,0.204,0.086,0.085,0.017,1622.02,1127.51,6571.37,40.0,36.0,30.0,90.6,27.0,23.0,15.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,861.0,0.0,0.48,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,1.46,54.01,0.0,0.0,0.52,0.937,1.67,53.58,0.09,0.0,0.72,0.951,0.83,14.64,0.06,0.02,1999.0,58.209991455078104,1997.0,117.75,40.0,2.35,750.0,1.77,0.85,0.455,0.182,0.364,10.0,0.0,0.182,0.415,0.0,0.15,1.0,0.74,0.353,0.191,0.456,17.0,1.0,0.17600000000000002,0.38,0.0,0.244,0.973,0.987,0.97,0.984,0.013,0.03,0.0159999999999999,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.455,0.364,0.182,0.929,0.0,0.071,0.3,0.2,0.2,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.7,0.8,0.0,0.0,0.0,0.36496350364963503,0.4306569343065693,0.7956204379562044,0.051094890510948905,0.1021897810218978,0.15328467153284672,0.0,0.0,0.0,0.4160583941605839,0.5328467153284672,0.9489051094890509,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0291970802919708,0.051094890510948905,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,330332
0.0,0,0,0,1,0,0,366.0,269.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,21.0,0.0,0.0,24.0,9320.9,0.608,0.204,0.086,0.085,0.017,1622.02,1127.51,6571.37,55.0,52.0,46.0,86.7,47.0,44.0,37.0,73.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,861.0,0.0,0.48,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,2.19,57.38,0.0,0.0,0.68,0.937,1.67,53.58,0.09,0.0,0.72,0.951,0.83,14.64,0.06,0.0,1994.0,27.5799865722656,1997.0,117.75,50.0,2.0,750.0,1.77,0.769,0.3,0.15,0.55,20.0,1.0,0.2,0.28600000000000003,0.0,0.231,0.907,0.74,0.353,0.191,0.456,17.0,1.0,0.17600000000000002,0.38,0.0,0.244,0.973,0.987,0.97,0.984,0.013,0.03,0.0159999999999999,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.3,0.55,0.15,0.929,0.0,0.071,0.722,0.7,0.5,0.833,0.6,0.056,0.1,0.1,0.056,0.1,0.111,0.0,0.1,0.0,0.0,0.0,0.35700000000000004,0.643,0.0,0.0,0.0,0.0,0.0,0.111,0.2,0.3,0.111,0.3,0.008086253369272238,0.0,0.008086253369272238,0.1752021563342318,0.16711590296495954,0.3423180592991914,0.04043126684636118,0.0673854447439353,0.1078167115902965,0.005390835579514825,0.0,0.005390835579514825,0.24797843665768196,0.2506738544474393,0.4986522911051213,0.0026954177897574125,0.0,0.0026954177897574125,0.016172506738544475,0.016172506738544475,0.03234501347708895,0.2641509433962264,0.2371967654986523,0.5013477088948787,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,330340
0.0,1,0,0,1,0,0,258.0,269.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,21.0,0.0,0.0,5.0,9320.9,0.608,0.204,0.086,0.085,0.017,1622.02,1127.51,6571.37,42.0,37.0,38.0,89.0,31.0,25.0,26.0,55.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,861.0,0.0,0.48,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,2.33,59.3,0.39,0.0,0.47,0.937,1.67,53.58,0.09,0.0,0.72,0.951,0.83,14.64,0.06,0.0,1998.0,53.719970703125,1997.0,117.75,56.0,3.29,750.0,1.77,0.622,0.368,0.158,0.474,19.0,1.0,0.211,0.409,0.0,0.324,1.0,0.74,0.353,0.191,0.456,17.0,1.0,0.17600000000000002,0.38,0.0,0.244,0.973,0.987,0.97,0.984,0.013,0.03,0.0159999999999999,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.368,0.474,0.158,0.929,0.0,0.071,0.588,0.6,0.4,0.471,0.467,0.0,0.0,0.0,0.059,0.0,0.17600000000000002,0.067,0.0,0.0,0.267,0.077,0.231,0.6920000000000001,0.0,0.0,0.0,0.0,0.0,0.235,0.333,0.6,0.471,0.267,0.0,0.0,0.0,0.4375,0.37890625,0.81640625,0.01171875,0.046875,0.05859375,0.00390625,0.0,0.00390625,0.45703125,0.42578125,0.8828125,0.0,0.0,0.0,0.00390625,0.0,0.00390625,0.04296875,0.07421875,0.1171875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,330344
0.0,1,0,0,0,0,0,314.0,269.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,30.0,0.0,0.0,26.0,9320.9,0.608,0.204,0.086,0.085,0.017,1622.02,1127.51,6571.37,51.0,46.0,39.0,85.8,42.0,37.0,29.0,74.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,861.0,0.0,0.48,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.64,44.27,0.0,0.0,0.57,0.937,1.67,53.58,0.09,0.0,0.72,0.951,0.83,14.64,0.06,0.0,2000.0,28.919998168945302,1997.0,117.75,60.0,2.14,750.0,1.77,0.7709999999999999,0.333,0.278,0.389,18.0,0.0,0.111,0.412,0.0,0.229,1.0,0.74,0.353,0.191,0.456,17.0,1.0,0.17600000000000002,0.38,0.0,0.244,0.973,0.987,0.97,0.984,0.013,0.03,0.0159999999999999,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.333,0.389,0.278,0.929,0.0,0.071,0.278,0.412,0.17600000000000002,0.333,0.0,0.056,0.059,0.118,0.056,0.059,0.0,0.0,0.0,0.0,0.0,0.091,0.273,0.636,0.0,0.0,0.0,0.0,0.0,0.667,0.529,0.706,0.611,0.941,0.0,0.0,0.0,0.2565789473684211,0.2368421052631579,0.4934210526315789,0.01644736842105263,0.01973684210526316,0.03618421052631579,0.0,0.0,0.0,0.29276315789473684,0.27960526315789475,0.5723684210526315,0.0,0.0,0.0,0.01973684210526316,0.023026315789473683,0.042763157894736836,0.2072368421052632,0.22039473684210525,0.4276315789473684,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,330348
0.0,0,0,0,0,0,0,986.0,782.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,22.0,0.0,0.0,30.0,9032.02,0.636,0.21,0.079,0.063,0.012,1080.06,2335.59,5616.37,62.0,61.0,53.0,87.4,56.0,55.0,46.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1003.0,0.0,0.52,0.0,0.19,0.0,0.62,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.01,11.76,0.0,0.0,1.48,0.938,1.29,28.41,0.0,0.0,1.14,0.951,0.83,14.64,0.06,0.03,2001.0,9.78999328613281,2000.0,19.28,66.0,1.18,4223.0,1.15,0.95,0.15,0.333,0.517,60.0,2.0,0.317,0.036000000000000004,0.0,0.05,1.0,0.937,0.206,0.245,0.5489999999999999,52.0,5.0,0.316,0.127,0.003,0.059,0.971,0.952,0.989,0.975,0.0479999999999999,0.0109999999999999,0.025,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.15,0.517,0.333,0.228,0.278,0.494,0.382,0.4,0.4,0.364,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.442,0.512,0.0,0.0,0.0,0.0,0.0,0.618,0.6,0.6,0.636,0.733,0.01821862348178137,0.02631578947368421,0.044534412955465584,0.12044534412955465,0.10121457489878542,0.2216599190283401,0.1346153846153846,0.11133603238866396,0.24595141700404854,0.0020242914979757085,0.0010121457489878543,0.003036437246963563,0.29959514170040485,0.26417004048583,0.5637651821862348,0.0,0.0,0.0,0.024291497975708502,0.024291497975708502,0.048582995951417005,0.194331983805668,0.2419028340080972,0.4362348178137652,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,340350
