title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,06_Size,07_Size,08_Size,09_Size,10_Size,11_Size,12_Size,13_Size,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,NC Math 1 Score,English II Score,Biology Score,ACT Score,ACT WorkKeys Score,Passing NC Math 3,4-Year Cohort Graduation Rate Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,ALL_All Students (Total or Subtotal_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,F_Female_ENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,M_Male_ENROLL_sch_pct,MA_Asian_ENROLL_sch_pct,MAN_American Indian_ENROLL_sch_pct,MB_Black_ENROLL_sch_pct,MHL_Hispanic_ENROLL_sch_pct,MM_Multiracial_ENROLL_sch_pct,MW_White_ENROLL_sch_pct,WDIS_Students With Disabilities_ENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,Gr_6_Pct_Prof,Gr_9_Pct_Prof,pct_eds,AAVC_Concentrator_Ct,AGNR_Concentrator_Ct,ARCH_Concentrator_Ct,BMA_Concentrator_Ct,EDUC_Concentrator_Ct,FINA_Concentrator_Ct,HLTH_Concentrator_Ct,HOSP_Concentrator_Ct,HUMA_Concentrator_Ct,INFO_Concentrator_Ct,LAW_Concentrator_Ct,MANU_Concentrator_Ct,MRKT_Concentrator_Ct,STEM_Concentrator_Ct,TRAN_Concentrator_Ct,Number_Industry_Recognized_Crede,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
1,0,0,0,0,0,153.0,301.0,0,15.0,15.0,13.0,15.0,20.0,22.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11994.51,0.8190000000000001,0.078,0.091,0.012,1340.31,2219.85,8434.35,67.0,68.0,60.0,67.9,67.0,66.0,59.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1051.0,0.0,0.33,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,2.61,0.0,0.0,0.56,0.943,0.11,7.74,0.0,0.0,0.62,0.01,1997.0,57.71,1999.0,42.02,13.0,1.08,111.0,0.93,1.0,0.267,0.133,0.6,15.0,5.0,0.5329999999999999,0.0,0.0,0.0,0.975,0.195,0.207,0.598,27.0,6.0,0.39,0.036000000000000004,0.012,0.012,0.267,0.6,0.133,0.25,0.25,0.5,0.214,0.333,0.333,0.214,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.7859999999999999,0.667,0.667,0.7859999999999999,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.05,0.0875,0.0,0.0,0.0,0.04375,0.0625,0.10625,0.0,0.0,0.0,0.00625,0.0125,0.01875,0.50625,0.3875,0.89375,0.364,0.0,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,030316
1,0,0,0,0,0,523.0,301.0,0,16.0,16.0,23.0,13.0,21.0,25.0,15.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11994.51,0.8190000000000001,0.078,0.091,0.012,1340.31,2219.85,8434.35,53.0,56.0,50.0,56.1,53.0,51.0,49.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1051.0,0.0,0.33,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.19,12.05,0.0,0.0,0.74,0.943,0.11,7.74,0.0,0.0,0.62,0.01,2001.0,37.28,1999.0,42.02,34.0,0.77,111.0,0.93,0.977,0.182,0.205,0.614,44.0,7.0,0.341,0.021,0.0,0.023,0.975,0.195,0.207,0.598,27.0,6.0,0.39,0.036000000000000004,0.012,0.012,0.182,0.614,0.205,0.25,0.25,0.5,0.8440000000000001,0.846,0.385,0.911,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.138,0.655,0.0,0.0,0.0,0.0,0.0,0.156,0.154,0.615,0.08900000000000001,0.846,0.0057361376673040155,0.0,0.0057361376673040155,0.003824091778202677,0.0057361376673040155,0.009560229445506692,0.15487571701720845,0.11089866156787764,0.2657743785850861,0.0019120458891013386,0.003824091778202677,0.0057361376673040155,0.1835564053537285,0.13575525812619502,0.3193116634799235,0.0,0.0,0.0,0.017208413001912046,0.015296367112810709,0.03250478011472276,0.3154875717017208,0.3652007648183556,0.6806883365200764,0.326,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,030320
0,0,0,1,0,0,481.0,318.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10456.37,0.784,0.098,0.105,0.013,1501.09,1614.18,7341.1,46.0,41.0,39.0,58.9,43.0,37.0,32.0,65.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7140000000000001,0.0,0.5710000000000001,0.0,0.833,0.7140000000000001,0.0,879.0,0.0,0.477,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,1.46,87.94,2.91,0.0,0.48,0.935,1.26,87.24,2.36,0.0,0.72,0.01,2000.0,24.68,1992.0,28.27,58.0,1.38,372.0,1.43,0.718,0.35700000000000004,0.214,0.429,28.0,3.0,0.179,0.191,0.0,0.282,0.79,0.289,0.211,0.5,19.0,2.0,0.263,0.22,0.0,0.21,0.35700000000000004,0.429,0.214,0.7,0.0,0.3,0.412,0.412,0.471,0.5589999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.265,0.206,0.206,0.235,0.235,0.471,0.059,0.471,0.0,0.0,0.0,0.0,0.0,0.324,0.382,0.324,0.206,0.265,0.006072874493927126,0.012145748987854251,0.01821862348178137,0.29554655870445345,0.26720647773279355,0.5627530364372471,0.032388663967611336,0.034412955465587036,0.06680161943319839,0.0020242914979757085,0.0,0.0020242914979757085,0.3441295546558704,0.3299595141700405,0.6740890688259109,0.0,0.0,0.0,0.008097165991902834,0.016194331983805668,0.024291497975708502,0.145748987854251,0.18016194331983806,0.3259109311740891,0.0,0.0,0.6779999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,040309
1,0,0,1,0,0,154.0,318.0,0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10456.37,0.784,0.098,0.105,0.013,1501.09,1614.18,7341.1,43.0,45.0,28.0,82.1,33.0,35.0,17.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,879.0,0.0,0.477,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.65,85.06,0.65,0.0,0.36,0.935,1.26,87.24,2.36,0.0,0.72,0.0,1996.0,52.14,1992.0,28.27,25.0,1.79,372.0,1.43,1.0,0.1,0.2,0.7,10.0,1.0,0.5,0.418,0.0,0.0,0.79,0.289,0.211,0.5,19.0,2.0,0.263,0.22,0.0,0.21,0.1,0.7,0.2,0.7,0.0,0.3,0.182,0.364,0.273,0.182,0.182,0.182,0.091,0.182,0.182,0.182,0.273,0.273,0.273,0.273,0.273,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.364,0.273,0.273,0.364,0.364,0.006329113924050633,0.02531645569620253,0.03164556962025317,0.3734177215189873,0.34810126582278483,0.7215189873417721,0.012658227848101266,0.006329113924050633,0.0189873417721519,0.0,0.0,0.0,0.4050632911392405,0.3924050632911392,0.7974683544303798,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.02531645569620253,0.0759493670886076,0.12658227848101267,0.20253164556962025,0.16399999999999998,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,040330
0,0,0,0,0,0,460.0,460.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10395.92,0.835,0.062,0.087,0.016,1255.75,1935.13,7205.04,63.0,62.0,55.0,66.3,63.0,61.0,52.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1100.0,0.0,0.397,0.0,0.13,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.0,7.17,0.43,0.0,0.53,0.956,0.0,7.17,0.43,0.0,0.67,0.01,2003.0,18.99,2004.0,19.29,51.0,1.38,291.0,1.25,1.0,0.051,0.333,0.615,39.0,6.0,0.385,0.078,0.0,0.0,1.0,0.051,0.333,0.615,39.0,6.0,0.385,0.077,0.0,0.0,0.051,0.615,0.333,0.2,0.2,0.6,0.478,0.5329999999999999,0.467,0.63,0.4,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.022,0.0,0.115,0.077,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.457,0.467,0.5329999999999999,0.348,0.6,0.0043196544276457895,0.0021598272138228947,0.006479481641468682,0.0021598272138228947,0.0043196544276457895,0.006479481641468682,0.04319654427645788,0.06695464362850972,0.1101511879049676,0.0,0.0,0.0,0.05831533477321815,0.08207343412526998,0.14038876889848811,0.0,0.0,0.0,0.008639308855291577,0.008639308855291577,0.017278617710583154,0.4146868250539957,0.4449244060475162,0.8596112311015118,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,050305
1,0,0,1,0,0,182.0,233.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11929.95,0.846,0.08,0.069,0.005,1353.56,2699.69,7876.7,73.0,73.0,68.0,81.8,71.0,71.0,64.0,77.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1094.0,0.0,0.17800000000000002,0.0,0.14,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.96,0.946,0.86,2.15,0.22,0.0,0.97,0.01,2000.0,41.84,1997.0,32.9,13.0,0.81,217.0,1.23,1.0,0.25,0.188,0.563,16.0,1.0,0.25,0.065,0.0,0.0,1.0,0.195,0.268,0.537,20.0,1.0,0.293,0.026,0.0,0.0,0.25,0.563,0.188,0.333,0.222,0.444,0.429,0.6,0.8,0.429,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.429,0.0,0.222,0.111,0.667,0.0,0.0,0.0,0.0,0.0,0.071,0.2,0.2,0.14300000000000002,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.02717391304347826,0.05434782608695652,0.08152173913043477,0.005434782608695652,0.005434782608695652,0.010869565217391304,0.0,0.02717391304347826,0.02717391304347826,0.4021739130434783,0.5163043478260869,0.9184782608695652,0.574,0.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,060310
1,0,0,1,0,0,283.0,233.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11929.95,0.846,0.08,0.069,0.005,1353.56,2699.69,7876.7,61.0,63.0,52.0,60.7,61.0,61.0,50.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1094.0,0.0,0.17800000000000002,0.0,0.14,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,1.41,3.53,0.35,0.0,0.99,0.946,0.86,2.15,0.22,0.0,0.97,0.01,1998.0,21.14,1997.0,32.9,24.0,1.09,217.0,1.23,1.0,0.16,0.32,0.52,24.0,1.0,0.32,0.0,0.0,0.0,1.0,0.195,0.268,0.537,20.0,1.0,0.293,0.026,0.0,0.0,0.16,0.52,0.32,0.333,0.222,0.444,0.565,0.5,0.417,0.652,0.5,0.0,0.083,0.0,0.0,0.0,0.087,0.083,0.083,0.043,0.083,0.308,0.231,0.462,0.0,0.0,0.0,0.0,0.0,0.348,0.333,0.5,0.304,0.417,0.010344827586206895,0.0,0.010344827586206895,0.003448275862068965,0.003448275862068965,0.006896551724137931,0.08620689655172414,0.09310344827586207,0.1793103448275862,0.0,0.0,0.0,0.10344827586206896,0.1,0.20344827586206896,0.0,0.0,0.0,0.003448275862068965,0.003448275862068965,0.006896551724137931,0.4172413793103448,0.3793103448275862,0.7965517241379311,0.6629999999999999,0.0,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,060318
1,0,0,1,0,0,585.0,399.0,0,16.0,15.0,23.0,22.0,19.0,20.0,21.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9712.43,0.8109999999999999,0.091,0.09,0.008,1152.73,2296.34,6263.36,67.0,68.0,62.0,65.3,67.0,67.0,63.0,77.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1030.0,0.0,0.287,0.0,0.08,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.51,8.72,0.0,0.0,1.23,0.945,0.33,13.78,0.0,0.0,1.07,0.0,1997.0,21.65,1994.0,21.79,56.0,1.33,675.0,1.27,1.0,0.05,0.15,0.8,39.0,8.0,0.45,0.064,0.0,0.0,0.967,0.138,0.202,0.66,31.0,4.0,0.309,0.08900000000000001,0.0,0.033,0.05,0.8,0.15,0.385,0.154,0.462,0.8540000000000001,0.778,0.667,0.8290000000000001,0.778,0.024,0.0,0.0,0.0,0.0,0.098,0.0,0.111,0.049,0.0,0.241,0.207,0.552,0.0,0.0,0.0,0.0,0.0,0.024,0.222,0.222,0.122,0.222,0.0,0.0,0.0,0.0137221269296741,0.012006861063464836,0.025728987993138937,0.042881646655231566,0.03602058319039452,0.07890222984562607,0.0,0.0017152658662092624,0.0017152658662092624,0.07032590051457976,0.07204116638078903,0.1423670668953688,0.0,0.0,0.0,0.0137221269296741,0.02229845626072041,0.03602058319039452,0.4493996569468268,0.4082332761578045,0.8576329331046312,0.522,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,070308
0,0,0,1,0,0,379.0,568.0,0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9712.43,0.8109999999999999,0.091,0.09,0.008,1152.73,2296.34,6263.36,62.0,64.0,58.0,69.2,60.0,61.0,54.0,69.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1030.0,0.0,0.287,0.0,0.08,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.0,25.86,0.0,0.0,1.29,0.941,0.62,31.16,0.09,0.0,1.07,0.01,1993.0,26.43,1994.0,21.79,41.0,1.46,675.0,1.27,0.804,0.269,0.115,0.615,26.0,1.0,0.269,0.182,0.0,0.118,0.884,0.359,0.179,0.462,39.0,2.0,0.256,0.195,0.0,0.09,0.269,0.615,0.115,0.385,0.154,0.462,0.63,0.5,0.583,0.667,0.583,0.037000000000000005,0.0,0.0,0.037000000000000005,0.0,0.111,0.083,0.0,0.111,0.0,0.421,0.105,0.474,0.0,0.0,0.0,0.0,0.0,0.222,0.417,0.417,0.185,0.417,0.0,0.0051813471502590676,0.0051813471502590676,0.15025906735751296,0.13212435233160622,0.2823834196891192,0.05958549222797928,0.08031088082901554,0.13989637305699482,0.0,0.0,0.0,0.23316062176165805,0.24870466321243526,0.4818652849740933,0.0,0.0,0.0,0.023316062176165803,0.031088082901554407,0.054404145077720206,0.24093264248704666,0.2772020725388601,0.5181347150259067,0.359,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,070325
1,0,0,1,0,0,450.0,399.0,0,16.0,22.0,23.0,18.0,17.0,16.0,22.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9712.43,0.8109999999999999,0.091,0.09,0.008,1152.73,2296.34,6263.36,60.0,56.0,57.0,82.7,54.0,49.0,50.0,74.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1030.0,0.0,0.287,0.0,0.08,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.22,14.22,0.0,0.0,1.26,0.945,0.33,13.78,0.0,0.0,1.07,0.0,1998.0,39.97,1994.0,21.79,66.0,1.2,675.0,1.27,1.0,0.111,0.25,0.639,35.0,5.0,0.25,0.1,0.0,0.0,0.967,0.138,0.202,0.66,31.0,4.0,0.309,0.08900000000000001,0.0,0.033,0.111,0.639,0.25,0.385,0.154,0.462,0.861,0.625,0.625,0.778,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.68,0.0,0.0,0.0,0.0,0.0,0.139,0.375,0.375,0.222,0.25,0.0,0.002207505518763797,0.002207505518763797,0.1280353200883002,0.13024282560706402,0.2582781456953642,0.08167770419426049,0.09050772626931568,0.17218543046357615,0.0,0.0,0.0,0.2295805739514349,0.24944812362030905,0.4790286975717439,0.0,0.0,0.0,0.019867549668874173,0.026490066225165563,0.046357615894039736,0.24503311258278146,0.27593818984547464,0.5209713024282561,0.341,0.0,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,070329
