title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,EVAAS Growth Score,Overall Achievement Score,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_H,category_cd_I,category_cd_M,category_cd_T,calendar_type_txt_Hospital School,"calendar_type_txt_Magnet School, Traditional Calendar","calendar_type_txt_Magnet School, Year-Round Calendar","calendar_type_txt_Regular School, Traditional Calendar","calendar_type_txt_Regular School, Year-Round Calendar","calendar_type_txt_Special Education, Traditional Calendar","calendar_type_txt_Vocational Education, Traditional Calendar",sna_pgm_type_cd_H,sna_pgm_type_cd_M,sna_pgm_type_cd_N,sna_pgm_type_cd_R,sna_pgm_type_cd_S,sna_pgm_type_cd_V,sna_pgm_type_cd_Y,school_type_txt_Hospital School,school_type_txt_Magnet School,school_type_txt_Regular School,school_type_txt_Special Education,school_type_txt_Vocational Education,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_H,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
1,0,0,0,0,0,382.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,55.0,63.8,53.0,1.0,1041.0,0.494,0.16,0.35,0.948,0.0,1.83,0.0,0.0,0.83,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,2001.0,15.27,2000.0,14.19,49.0,1.48,2129.0,1.41,0.965,0.207,0.379,0.414,29.0,1.0,0.172,0.0,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.207,0.414,0.379,0.333,0.139,0.528,0.625,0.7,0.4,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.2,0.05,0.75,0.0,0.0,0.0,0.0,0.0,0.344,0.3,0.6,0.5,0.4,0.0026109660574412533,0.0,0.0026109660574412533,0.033942558746736295,0.046997389033942565,0.08093994778067885,0.10182767624020887,0.13054830287206268,0.23237597911227156,0.0,0.0,0.0,0.15404699738903396,0.19843342036553524,0.3524804177545692,0.0,0.0,0.0,0.015665796344647518,0.020887728459530026,0.03655352480417755,0.3394255874673629,0.3080939947780679,0.6475195822454308,0.616,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,010346
1,0,0,0,0,0,699.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,57.0,71.8,53.0,1.0,1041.0,0.494,0.16,0.35,0.941,1.0,12.3,0.0,0.0,1.12,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.08,1998.0,18.2,2000.0,14.19,58.0,1.23,2129.0,1.41,0.956,0.174,0.28300000000000003,0.5429999999999999,45.0,7.0,0.152,0.113,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.174,0.5429999999999999,0.28300000000000003,0.333,0.139,0.528,0.44,0.387,0.355,0.56,0.258,0.02,0.032,0.032,0.02,0.032,0.1,0.129,0.0,0.04,0.032,0.207,0.172,0.621,0.0,0.0,0.0,0.0,0.0,0.44,0.452,0.613,0.38,0.677,0.004310344827586207,0.010057471264367816,0.014367816091954025,0.08189655172413793,0.06321839080459771,0.14511494252873566,0.1278735632183908,0.11637931034482757,0.2442528735632184,0.0014367816091954025,0.005747126436781609,0.0071839080459770105,0.24281609195402296,0.21982758620689652,0.4626436781609196,0.0,0.0,0.0,0.027298850574712645,0.02442528735632184,0.05172413793103448,0.2744252873563218,0.2629310344827586,0.5373563218390804,0.593,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,010347
0,0,0,0,0,0,810.0,996.0,853.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,60.0,86.1,54.0,0.903,1041.0,0.494,0.16,0.35,0.914,0.62,13.58,0.25,0.0,0.86,0.935,1.12,13.71,0.1,0.0,1.12,0.946,1.21,17.75,0.09,0.0,0.0,1999.0,9.61,2000.0,14.19,76.0,1.43,2129.0,1.41,0.833,0.333,0.185,0.481,54.0,2.0,0.16699999999999998,0.28,0.922,0.211,0.232,0.556,53.0,5.0,0.227,0.141,0.073,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.333,0.481,0.185,0.333,0.139,0.528,0.3,0.315,0.16699999999999998,0.217,0.407,0.017,0.019,0.0,0.017,0.0,0.017,0.019,0.0,0.017,0.019,0.242,0.273,0.485,0.0,0.0,0.0,0.0,0.0,0.667,0.648,0.833,0.75,0.574,0.009535160905840286,0.011918951132300357,0.021454112038140644,0.12872467222884387,0.15852205005959474,0.2872467222884386,0.23361144219308705,0.18951132300357568,0.4231227651966627,0.0023837902264600714,0.003575685339690107,0.0059594755661501785,0.39451728247914186,0.39213349225268174,0.7866507747318237,0.0,0.0,0.0,0.02026221692491061,0.028605482717520857,0.04886769964243146,0.08939213349225268,0.12395709177592372,0.2133492252681764,0.708,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,010348
1,0,0,0,0,0,632.0,706.0,629.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,44.0,77.9,36.0,1.0,1041.0,0.494,0.16,0.35,0.922,3.8,58.7,0.0,0.0,0.86,0.937,1.34,25.21,0.06,0.0,1.12,0.946,0.79,20.63,0.05,0.0,0.05,1999.0,15.26,2000.0,14.19,52.0,1.24,2129.0,1.41,0.785,0.298,0.298,0.404,47.0,2.0,0.17,0.248,0.91,0.198,0.281,0.522,46.0,3.0,0.222,0.185,0.081,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.298,0.404,0.298,0.333,0.139,0.528,0.388,0.333,0.333,0.327,0.31,0.122,0.095,0.14300000000000002,0.122,0.14300000000000002,0.041,0.024,0.048,0.041,0.0,0.242,0.212,0.545,0.0,0.0,0.0,0.0,0.0,0.449,0.5479999999999999,0.476,0.51,0.5479999999999999,0.006462035541195477,0.008077544426494346,0.014539579967689824,0.12924071082390953,0.12439418416801293,0.25363489499192243,0.2310177705977383,0.2407108239095315,0.4717285945072698,0.0016155088852988692,0.0016155088852988692,0.0032310177705977385,0.3925686591276252,0.4022617124394184,0.7948303715670436,0.0016155088852988692,0.0,0.0016155088852988692,0.02261712439418417,0.02746365105008077,0.05008077544426495,0.07754442649434573,0.12762520193861066,0.2051696284329564,0.865,1,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,010350
1,0,0,0,0,0,476.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,55.0,91.4,46.0,1.0,1041.0,0.494,0.16,0.35,0.943,0.42,9.87,0.0,0.0,0.83,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,2000.0,16.8,2000.0,14.19,41.0,1.21,2129.0,1.41,0.973,0.108,0.378,0.514,37.0,2.0,0.135,0.189,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.108,0.514,0.378,0.333,0.139,0.528,0.55,0.593,0.37,0.525,0.407,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.28,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.425,0.407,0.63,0.45,0.593,0.002079002079002079,0.008316008316008316,0.010395010395010396,0.17463617463617465,0.21621621621621626,0.3908523908523909,0.15592515592515593,0.14137214137214138,0.2972972972972973,0.0,0.002079002079002079,0.002079002079002079,0.36174636174636177,0.4074844074844075,0.7692307692307693,0.0,0.0,0.0,0.029106029106029108,0.0395010395010395,0.06860706860706861,0.0997920997920998,0.13097713097713098,0.2307692307692308,0.625,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,010351
0,0,0,0,0,0,635.0,706.0,629.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,71.0,91.7,65.0,1.0,1041.0,0.494,0.16,0.35,0.945,0.47,14.49,0.0,0.0,0.85,0.937,1.34,25.21,0.06,0.0,1.12,0.946,0.79,20.63,0.05,0.0,0.01,2000.0,13.5,2000.0,14.19,71.0,1.61,2129.0,1.41,0.974,0.103,0.385,0.513,39.0,6.0,0.205,0.163,0.91,0.198,0.281,0.522,46.0,3.0,0.222,0.185,0.081,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.103,0.513,0.385,0.333,0.139,0.528,0.591,0.5379999999999999,0.5379999999999999,0.591,0.615,0.0,0.0,0.0,0.023,0.0,0.205,0.192,0.115,0.091,0.115,0.071,0.429,0.5,0.0,0.0,0.0,0.0,0.0,0.205,0.269,0.34600000000000003,0.295,0.269,0.00631911532385466,0.0,0.00631911532385466,0.0631911532385466,0.07109004739336493,0.13428120063191154,0.13270142180094788,0.1311216429699842,0.2638230647709321,0.001579778830963665,0.0047393364928909965,0.00631911532385466,0.2211690363349131,0.2306477093206951,0.4518167456556082,0.0,0.00315955766192733,0.00315955766192733,0.017377567140600316,0.020537124802527645,0.03791469194312797,0.2543443917851501,0.2938388625592417,0.5481832543443917,0.529,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,010353
1,0,0,0,0,0,616.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,37.0,62.0,31.0,1.0,1041.0,0.494,0.16,0.35,0.95,1.3,5.52,0.0,0.0,0.85,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,1996.0,20.32,2000.0,14.19,52.0,1.16,2129.0,1.41,0.976,0.262,0.238,0.5,41.0,1.0,0.238,0.159,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.262,0.5,0.238,0.333,0.139,0.528,0.4,0.406,0.313,0.422,0.344,0.0,0.0,0.0,0.0,0.0,0.311,0.281,0.188,0.244,0.281,0.192,0.0,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.289,0.313,0.5,0.333,0.375,0.006611570247933884,0.001652892561983471,0.008264462809917356,0.20165289256198346,0.22148760330578512,0.4231404958677686,0.1884297520661157,0.18181818181818185,0.3702479338842975,0.0,0.003305785123966942,0.003305785123966942,0.4115702479338843,0.4363636363636363,0.8479338842975207,0.0,0.0,0.0,0.014876033057851241,0.02809917355371901,0.04297520661157025,0.08925619834710742,0.0628099173553719,0.15206611570247933,0.772,1,1,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,010354
1,0,0,0,0,0,506.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,39.0,70.8,32.0,1.0,1041.0,0.494,0.16,0.35,0.933,0.4,20.75,0.0,0.0,2.46,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,2000.0,13.04,2000.0,14.19,50.0,1.14,2129.0,1.41,0.976,0.22,0.244,0.537,41.0,4.0,0.14300000000000002,0.174,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.22,0.537,0.244,0.333,0.139,0.528,0.628,0.7190000000000001,0.625,0.674,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.047,0.094,0.0,0.023,0.031,0.16699999999999998,0.083,0.75,0.0,0.0,0.0,0.0,0.0,0.326,0.188,0.375,0.302,0.188,0.005882352941176471,0.0,0.005882352941176471,0.12352941176470587,0.1176470588235294,0.2411764705882353,0.22549019607843135,0.2627450980392157,0.4882352941176471,0.00980392156862745,0.007843137254901959,0.017647058823529408,0.3882352941176471,0.415686274509804,0.8039215686274509,0.0,0.0,0.0,0.023529411764705882,0.027450980392156862,0.05098039215686274,0.09411764705882353,0.10196078431372547,0.19607843137254904,0.7140000000000001,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,010357
1,0,0,0,0,0,623.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,34.0,52.4,30.0,1.0,1041.0,0.494,0.16,0.35,0.95,0.48,8.83,0.0,0.0,1.12,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,2003.0,15.59,2000.0,14.19,48.0,1.02,2129.0,1.41,0.954,0.333,0.17800000000000002,0.489,44.0,5.0,0.182,0.231,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.333,0.489,0.17800000000000002,0.333,0.139,0.528,0.565,0.452,0.258,0.609,0.419,0.022,0.032,0.0,0.022,0.032,0.0,0.0,0.0,0.0,0.0,0.333,0.19,0.476,0.0,0.0,0.0,0.0,0.0,0.413,0.516,0.742,0.37,0.5479999999999999,0.007836990595611285,0.001567398119122257,0.009404388714733545,0.2084639498432602,0.2492163009404389,0.4576802507836991,0.1238244514106583,0.14890282131661442,0.2727272727272727,0.003134796238244514,0.0,0.003134796238244514,0.3636363636363637,0.44514106583072105,0.8087774294670846,0.0,0.0,0.0,0.02037617554858934,0.045454545454545456,0.06583072100313479,0.07366771159874608,0.11755485893416928,0.19122257053291536,0.705,1,1,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,010358
0,0,0,0,0,0,897.0,996.0,853.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,65.0,100.0,56.0,0.969,1041.0,0.494,0.16,0.35,0.897,1.78,19.29,0.11,0.0,0.93,0.935,1.12,13.71,0.1,0.0,1.12,0.946,1.21,17.75,0.09,0.0,0.01,1995.0,11.79,2000.0,14.19,71.0,1.25,2129.0,1.41,0.848,0.258,0.258,0.485,66.0,4.0,0.269,0.106,0.922,0.211,0.232,0.556,53.0,5.0,0.227,0.141,0.073,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.258,0.485,0.258,0.333,0.139,0.528,0.529,0.745,0.6859999999999999,0.691,0.627,0.0,0.0,0.0,0.015,0.02,0.25,0.118,0.118,0.17600000000000002,0.098,0.051,0.333,0.615,0.0,0.0,0.0,0.0,0.0,0.221,0.13699999999999998,0.196,0.118,0.255,0.0074547390841320565,0.005324813631522897,0.012779552715654952,0.18849840255591052,0.19382321618743345,0.382321618743344,0.22257720979765708,0.25559105431309903,0.4781682641107562,0.002129925452609159,0.0010649627263045792,0.003194888178913738,0.4376996805111821,0.4824281150159744,0.9201277955271564,0.0,0.0,0.0,0.017039403620873268,0.026624068157614485,0.04366347177848776,0.03514376996805112,0.04472843450479233,0.07987220447284345,0.7879999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,010360
0,0,0,0,0,0,521.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,78.0,88.7,75.0,1.0,1041.0,0.494,0.16,0.35,0.96,0.0,4.03,0.0,0.0,1.73,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,1996.0,21.26,2000.0,14.19,50.0,1.16,2129.0,1.41,1.0,0.194,0.194,0.611,36.0,7.0,0.25,0.183,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.194,0.611,0.194,0.333,0.139,0.528,0.459,0.375,0.208,0.4320000000000001,0.333,0.0,0.0,0.042,0.027000000000000003,0.0,0.027000000000000003,0.042,0.0,0.0,0.042,0.12,0.24,0.64,0.0,0.0,0.0,0.0,0.0,0.514,0.583,0.75,0.541,0.625,0.011385199240986715,0.022770398481973438,0.03415559772296015,0.12903225806451613,0.12144212523719165,0.2504743833017078,0.08918406072106262,0.09867172675521822,0.18785578747628084,0.003795066413662239,0.00189753320683112,0.005692599620493359,0.2732447817836812,0.2637571157495256,0.5370018975332068,0.00189753320683112,0.0,0.00189753320683112,0.03795066413662239,0.018975332068311198,0.05692599620493359,0.206831119544592,0.25616698292220114,0.4629981024667932,0.446,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,010362
1,0,0,0,0,0,369.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,51.0,77.6,45.0,1.0,1041.0,0.494,0.16,0.35,0.943,0.54,10.84,0.0,0.0,1.44,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,1995.0,25.42,2000.0,14.19,28.0,0.9,2129.0,1.41,0.932,0.16699999999999998,0.3,0.5329999999999999,29.0,2.0,0.233,0.087,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.16699999999999998,0.5329999999999999,0.3,0.333,0.139,0.528,0.273,0.2,0.24,0.424,0.36,0.0,0.0,0.04,0.03,0.04,0.606,0.64,0.6,0.455,0.52,0.111,0.056,0.833,0.0,0.0,0.0,0.0,0.0,0.121,0.16,0.12,0.091,0.08,0.0,0.008620689655172414,0.008620689655172414,0.19540229885057472,0.20402298850574715,0.3994252873563218,0.1724137931034483,0.1839080459770115,0.3563218390804598,0.002873563218390805,0.005747126436781609,0.008620689655172414,0.3936781609195402,0.4396551724137931,0.8333333333333334,0.0,0.0,0.0,0.02298850574712644,0.03735632183908046,0.0603448275862069,0.07758620689655173,0.08908045977011493,0.16666666666666666,0.784,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,010364
1,0,0,0,0,0,249.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,59.0,74.0,56.0,1.0,1041.0,0.494,0.16,0.35,0.944,1.2,2.41,0.0,0.0,0.54,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,2001.0,29.82,2000.0,14.19,28.0,1.4,2129.0,1.41,1.0,0.263,0.368,0.368,19.0,1.0,0.3,0.053,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.263,0.368,0.368,0.333,0.139,0.528,0.48,0.556,0.444,0.56,0.5,0.0,0.0,0.0,0.0,0.0,0.08,0.056,0.111,0.08,0.056,0.154,0.077,0.769,0.0,0.0,0.0,0.0,0.0,0.44,0.389,0.444,0.36,0.444,0.0,0.0,0.0,0.13821138211382114,0.1016260162601626,0.2398373983739837,0.12195121951219512,0.14634146341463414,0.2682926829268293,0.0,0.0,0.0,0.3008130081300813,0.2845528455284553,0.5853658536585366,0.0040650406504065045,0.0040650406504065045,0.008130081300813009,0.03658536585365853,0.032520325203252036,0.06910569105691057,0.18292682926829268,0.23170731707317074,0.4146341463414634,0.569,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,010372
1,0,0,0,0,0,595.0,528.0,490.0,0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,48.0,70.7,42.0,1.0,1041.0,0.494,0.16,0.35,0.95,0.5,11.43,0.0,0.0,0.98,0.938,0.43,7.5,0.0,0.0,1.12,0.946,0.22,7.61,0.01,0.0,0.0,1998.0,13.29,2000.0,14.19,50.0,1.32,2129.0,1.41,0.979,0.319,0.213,0.468,47.0,4.0,0.25,0.159,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.022,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.319,0.468,0.213,0.333,0.139,0.528,0.451,0.5429999999999999,0.457,0.353,0.429,0.0,0.0,0.0,0.0,0.0,0.373,0.257,0.229,0.333,0.2,0.241,0.103,0.655,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.2,0.314,0.314,0.371,0.005042016806722689,0.005042016806722689,0.01008403361344538,0.14453781512605046,0.15126050420168066,0.2957983193277311,0.28067226890756297,0.3310924369747899,0.611764705882353,0.006722689075630253,0.0016806722689075633,0.008403361344537815,0.4504201680672269,0.4991596638655462,0.9495798319327732,0.0,0.0,0.0,0.013445378151260505,0.01008403361344538,0.023529411764705882,0.023529411764705882,0.02689075630252101,0.050420168067226885,0.7140000000000001,1,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,010374
