title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_I,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,SRC_Grades_Devices_Sent_Home_3,SRC_Grades_Devices_Sent_Home_3:04:05,SRC_Grades_Devices_Sent_Home_4:05,SRC_Grades_Devices_Sent_Home_4:05:06,SRC_Grades_Devices_Sent_Home_5,SRC_Grades_Devices_Sent_Home_6:07:08,SRC_Grades_Devices_Sent_Home_6:7:8:9:10:11:12,SRC_Grades_Devices_Sent_Home_7,SRC_Grades_Devices_Sent_Home_8,SRC_Grades_Devices_Sent_Home_9:10:11:12,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5:6:7:8,SRC_Grades_Devices_Sent_Home_PK,unit_code
1,0,0,0,0,0,616.0,528.0,0,20.0,18.0,23.0,26.0,25.0,26.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,37.0,40.0,37.0,62.0,31.0,33.0,29.0,29.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.95,1.3,5.52,0.0,0.0,0.85,0.938,0.43,7.5,0.0,0.0,1.12,0.0,1996.0,20.32,2000.0,14.19,52.0,1.16,2129.0,1.41,0.976,0.262,0.238,0.5,41.0,1.0,0.238,0.159,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.262,0.5,0.238,0.333,0.139,0.528,0.4,0.406,0.313,0.422,0.344,0.0,0.0,0.0,0.0,0.0,0.311,0.281,0.188,0.244,0.281,0.192,0.0,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.289,0.313,0.5,0.333,0.375,0.006611570247933884,0.001652892561983471,0.008264462809917356,0.20165289256198346,0.22148760330578512,0.4231404958677686,0.1884297520661157,0.18181818181818185,0.3702479338842975,0.0,0.003305785123966942,0.003305785123966942,0.4115702479338843,0.4363636363636363,0.8479338842975207,0.0,0.0,0.0,0.014876033057851241,0.02809917355371901,0.04297520661157025,0.08925619834710742,0.0628099173553719,0.15206611570247933,0.772,1,1,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010354
1,0,0,0,0,0,506.0,528.0,0,21.0,17.0,16.0,18.0,24.0,19.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,39.0,40.0,43.0,70.8,32.0,30.0,34.0,28.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.933,0.4,20.75,0.0,0.0,2.46,0.938,0.43,7.5,0.0,0.0,1.12,0.0,2000.0,13.04,2000.0,14.19,50.0,1.14,2129.0,1.41,0.976,0.22,0.244,0.537,41.0,4.0,0.14300000000000002,0.174,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.22,0.537,0.244,0.333,0.139,0.528,0.628,0.7190000000000001,0.625,0.674,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.047,0.094,0.0,0.023,0.031,0.16699999999999998,0.083,0.75,0.0,0.0,0.0,0.0,0.0,0.326,0.188,0.375,0.302,0.188,0.005882352941176471,0.0,0.005882352941176471,0.12352941176470587,0.1176470588235294,0.2411764705882353,0.22549019607843135,0.2627450980392157,0.4882352941176471,0.00980392156862745,0.007843137254901959,0.017647058823529408,0.3882352941176471,0.415686274509804,0.8039215686274509,0.0,0.0,0.0,0.023529411764705882,0.027450980392156862,0.05098039215686274,0.09411764705882353,0.10196078431372547,0.19607843137254904,0.7140000000000001,1,1,1,1,4,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010357
1,0,0,0,0,0,623.0,528.0,0,23.0,18.0,17.0,18.0,18.0,24.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,34.0,37.0,34.0,52.4,30.0,31.0,29.0,29.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.95,0.48,8.83,0.0,0.0,1.12,0.938,0.43,7.5,0.0,0.0,1.12,0.0,2003.0,15.59,2000.0,14.19,48.0,1.02,2129.0,1.41,0.954,0.333,0.17800000000000002,0.489,44.0,5.0,0.182,0.231,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.333,0.489,0.17800000000000002,0.333,0.139,0.528,0.565,0.452,0.258,0.609,0.419,0.022,0.032,0.0,0.022,0.032,0.0,0.0,0.0,0.0,0.0,0.333,0.19,0.476,0.0,0.0,0.0,0.0,0.0,0.413,0.516,0.742,0.37,0.5479999999999999,0.007836990595611285,0.001567398119122257,0.009404388714733545,0.2084639498432602,0.2492163009404389,0.4576802507836991,0.1238244514106583,0.14890282131661442,0.2727272727272727,0.003134796238244514,0.0,0.003134796238244514,0.3636363636363637,0.44514106583072105,0.8087774294670846,0.0,0.0,0.0,0.02037617554858934,0.045454545454545456,0.06583072100313479,0.07366771159874608,0.11755485893416928,0.19122257053291536,0.705,1,1,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010358
0,0,0,0,0,0,521.0,528.0,0,20.0,18.0,19.0,20.0,24.0,20.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,78.0,74.0,78.0,88.7,75.0,72.0,76.0,85.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.96,0.0,4.03,0.0,0.0,1.73,0.938,0.43,7.5,0.0,0.0,1.12,0.0,1996.0,21.26,2000.0,14.19,50.0,1.16,2129.0,1.41,1.0,0.194,0.194,0.611,36.0,7.0,0.25,0.183,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.194,0.611,0.194,0.333,0.139,0.528,0.459,0.375,0.208,0.4320000000000001,0.333,0.0,0.0,0.042,0.027000000000000003,0.0,0.027000000000000003,0.042,0.0,0.0,0.042,0.12,0.24,0.64,0.0,0.0,0.0,0.0,0.0,0.514,0.583,0.75,0.541,0.625,0.011385199240986715,0.022770398481973438,0.03415559772296015,0.12903225806451613,0.12144212523719165,0.2504743833017078,0.08918406072106262,0.09867172675521822,0.18785578747628084,0.003795066413662239,0.00189753320683112,0.005692599620493359,0.2732447817836812,0.2637571157495256,0.5370018975332068,0.00189753320683112,0.0,0.00189753320683112,0.03795066413662239,0.018975332068311198,0.05692599620493359,0.206831119544592,0.25616698292220114,0.4629981024667932,0.446,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010362
1,0,0,0,0,0,369.0,528.0,0,19.0,21.0,24.0,19.0,24.0,27.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,51.0,46.0,55.0,77.6,45.0,39.0,48.0,51.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.943,0.54,10.84,0.0,0.0,1.44,0.938,0.43,7.5,0.0,0.0,1.12,0.0,1995.0,25.42,2000.0,14.19,28.0,0.9,2129.0,1.41,0.932,0.16699999999999998,0.3,0.5329999999999999,29.0,2.0,0.233,0.087,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.16699999999999998,0.5329999999999999,0.3,0.333,0.139,0.528,0.273,0.2,0.24,0.424,0.36,0.0,0.0,0.04,0.03,0.04,0.606,0.64,0.6,0.455,0.52,0.111,0.056,0.833,0.0,0.0,0.0,0.0,0.0,0.121,0.16,0.12,0.091,0.08,0.0,0.008620689655172414,0.008620689655172414,0.19540229885057472,0.20402298850574715,0.3994252873563218,0.1724137931034483,0.1839080459770115,0.3563218390804598,0.002873563218390805,0.005747126436781609,0.008620689655172414,0.3936781609195402,0.4396551724137931,0.8333333333333334,0.0,0.0,0.0,0.02298850574712644,0.03735632183908046,0.0603448275862069,0.07758620689655173,0.08908045977011493,0.16666666666666666,0.784,1,1,1,1,4,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010364
1,0,0,0,0,0,249.0,528.0,0,18.0,17.0,19.0,19.0,16.0,22.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,59.0,60.0,55.0,74.0,56.0,56.0,52.0,67.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.944,1.2,2.41,0.0,0.0,0.54,0.938,0.43,7.5,0.0,0.0,1.12,0.0,2001.0,29.82,2000.0,14.19,28.0,1.4,2129.0,1.41,1.0,0.263,0.368,0.368,19.0,1.0,0.3,0.053,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.263,0.368,0.368,0.333,0.139,0.528,0.48,0.556,0.444,0.56,0.5,0.0,0.0,0.0,0.0,0.0,0.08,0.056,0.111,0.08,0.056,0.154,0.077,0.769,0.0,0.0,0.0,0.0,0.0,0.44,0.389,0.444,0.36,0.444,0.0,0.0,0.0,0.13821138211382114,0.1016260162601626,0.2398373983739837,0.12195121951219512,0.14634146341463414,0.2682926829268293,0.0,0.0,0.0,0.3008130081300813,0.2845528455284553,0.5853658536585366,0.0040650406504065045,0.0040650406504065045,0.008130081300813009,0.03658536585365853,0.032520325203252036,0.06910569105691057,0.18292682926829268,0.23170731707317074,0.4146341463414634,0.569,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010372
1,0,0,0,0,0,595.0,528.0,0,19.0,18.0,19.0,20.0,20.0,23.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,48.0,47.0,47.0,70.7,42.0,40.0,41.0,54.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.95,0.5,11.43,0.0,0.0,0.98,0.938,0.43,7.5,0.0,0.0,1.12,0.0,1998.0,13.29,2000.0,14.19,50.0,1.32,2129.0,1.41,0.979,0.319,0.213,0.468,47.0,4.0,0.25,0.159,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.319,0.468,0.213,0.333,0.139,0.528,0.451,0.5429999999999999,0.457,0.353,0.429,0.0,0.0,0.0,0.0,0.0,0.373,0.257,0.229,0.333,0.2,0.241,0.103,0.655,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.2,0.314,0.314,0.371,0.005042016806722689,0.005042016806722689,0.01008403361344538,0.14453781512605046,0.15126050420168066,0.2957983193277311,0.28067226890756297,0.3310924369747899,0.611764705882353,0.006722689075630253,0.0016806722689075633,0.008403361344537815,0.4504201680672269,0.4991596638655462,0.9495798319327732,0.0,0.0,0.0,0.013445378151260505,0.01008403361344538,0.023529411764705882,0.023529411764705882,0.02689075630252101,0.050420168067226885,0.7140000000000001,1,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010374
1,0,0,0,0,0,565.0,528.0,0,21.0,18.0,19.0,19.0,18.0,19.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,42.0,42.0,46.0,68.3,35.0,35.0,38.0,25.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.942,0.0,14.16,0.0,0.0,1.32,0.938,0.43,7.5,0.0,0.0,1.12,0.01,2003.0,22.4,2000.0,14.19,65.0,1.25,2129.0,1.41,0.957,0.426,0.191,0.383,47.0,4.0,0.128,0.19,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.426,0.383,0.191,0.333,0.139,0.528,0.569,0.6409999999999999,0.333,0.51,0.41,0.0,0.0,0.0,0.0,0.0,0.059,0.026,0.0,0.0,0.026,0.276,0.034,0.69,0.0,0.0,0.0,0.0,0.0,0.373,0.333,0.667,0.49,0.564,0.01967799642218247,0.008944543828264758,0.028622540250447224,0.11270125223613595,0.13059033989266547,0.24329159212880144,0.1932021466905188,0.2361359570661896,0.4293381037567084,0.003577817531305903,0.005366726296958855,0.008944543828264758,0.3452593917710197,0.40608228980322,0.7513416815742398,0.0,0.0,0.0,0.01610017889087657,0.025044722719141325,0.04114490161001789,0.08586762075134168,0.16279069767441862,0.2486583184257603,0.62,1,1,0,1,3,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010380
0,0,0,0,0,0,625.0,528.0,0,19.0,22.0,21.0,21.0,23.0,26.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,71.0,67.0,73.0,91.7,66.0,63.0,68.0,73.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.957,0.0,0.0,0.0,0.0,2.23,0.938,0.43,7.5,0.0,0.0,1.12,0.0,1999.0,16.94,2000.0,14.19,47.0,1.47,2129.0,1.41,0.972,0.278,0.306,0.417,36.0,8.0,0.16699999999999998,0.11,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.278,0.417,0.306,0.333,0.139,0.528,0.732,0.607,0.321,0.634,0.35700000000000004,0.024,0.036000000000000004,0.036000000000000004,0.049,0.036000000000000004,0.122,0.107,0.107,0.049,0.071,0.0,0.28600000000000003,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.122,0.25,0.536,0.268,0.536,0.0128,0.0144,0.0272,0.1488,0.1248,0.2736,0.0512,0.0528,0.10400000000000001,0.0016,0.0016,0.0032,0.2576,0.24,0.4976,0.0016,0.0,0.0016,0.0416,0.0464,0.08800000000000001,0.2624,0.24,0.5024,0.40299999999999997,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010384
1,0,0,0,0,0,286.0,528.0,0,18.0,14.0,21.0,20.0,17.0,21.0,8588.32,0.84,0.078,0.071,0.011,1013.9,1826.43,5747.99,61.0,56.0,61.0,79.0,56.0,50.0,56.0,77.0,1.0,1.0,1.0,1.0,1041.0,0.494,0.16,0.35,0.941,0.35,5.94,0.0,0.0,0.54,0.938,0.43,7.5,0.0,0.0,1.12,0.01,1998.0,22.84,2000.0,14.19,35.0,1.35,2129.0,1.41,1.0,0.182,0.364,0.455,22.0,4.0,0.364,0.236,0.976,0.251,0.26,0.489,37.0,4.0,0.236,0.131,0.0,0.022,0.182,0.455,0.364,0.333,0.139,0.528,0.462,0.579,0.421,0.6920000000000001,0.526,0.038,0.0,0.053,0.115,0.105,0.115,0.0,0.0,0.0,0.0,0.2,0.067,0.733,0.0,0.0,0.0,0.0,0.0,0.385,0.421,0.526,0.192,0.368,0.003508771929824561,0.010526315789473684,0.014035087719298246,0.014035087719298246,0.02456140350877193,0.038596491228070184,0.07017543859649122,0.05614035087719298,0.1263157894736842,0.0,0.0,0.0,0.10526315789473684,0.11578947368421053,0.22105263157894736,0.0,0.0,0.0,0.017543859649122806,0.02456140350877193,0.042105263157894736,0.37894736842105264,0.4,0.7789473684210526,0.645,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010392
1,0,0,0,0,0,445.0,328.0,0,20.0,16.0,17.0,19.0,19.0,22.0,8988.31,0.856,0.059,0.081,0.004,961.35,1549.03,6477.93,73.0,67.0,73.0,84.7,70.0,63.0,70.0,86.0,1.0,1.0,1.0,1.0,1092.0,0.266,0.11,0.44,0.971,0.0,0.67,0.0,0.0,1.26,0.96,0.48,3.92,0.0,0.0,0.79,0.0,1999.0,29.02,1999.0,21.41,48.0,1.33,463.0,1.2,1.0,0.14300000000000002,0.464,0.393,28.0,6.0,0.179,0.138,0.987,0.147,0.269,0.583,22.0,6.0,0.244,0.096,0.0,0.013,0.14300000000000002,0.393,0.464,0.455,0.182,0.364,0.517,0.667,0.444,0.7929999999999999,0.556,0.0,0.0,0.0,0.0,0.0,0.379,0.222,0.222,0.103,0.333,0.0,0.13,0.87,0.0,0.0,0.0,0.0,0.0,0.103,0.111,0.333,0.103,0.111,0.01569506726457399,0.011210762331838564,0.02690582959641256,0.011210762331838564,0.004484304932735426,0.01569506726457399,0.020179372197309416,0.02914798206278027,0.04932735426008968,0.0,0.0,0.0,0.06502242152466367,0.05829596412556054,0.1233183856502242,0.002242152466367713,0.0,0.002242152466367713,0.01569506726457399,0.01345291479820628,0.02914798206278027,0.4551569506726457,0.4215246636771301,0.8766816143497758,0.368,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,020304
1,0,0,0,0,0,305.0,328.0,0,20.0,14.0,15.0,18.0,19.0,17.0,8988.31,0.856,0.059,0.081,0.004,961.35,1549.03,6477.93,66.0,66.0,70.0,63.7,67.0,62.0,73.0,64.0,1.0,1.0,1.0,1.0,1092.0,0.266,0.11,0.44,0.954,0.33,4.92,0.0,0.0,0.79,0.96,0.48,3.92,0.0,0.0,0.79,0.01,1997.0,26.4,1999.0,21.41,34.0,1.36,463.0,1.2,1.0,0.048,0.28600000000000003,0.667,21.0,10.0,0.238,0.095,0.987,0.147,0.269,0.583,22.0,6.0,0.244,0.096,0.0,0.013,0.048,0.667,0.28600000000000003,0.455,0.182,0.364,0.7,0.625,0.75,0.7,0.625,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.05,0.0,0.28600000000000003,0.214,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.25,0.25,0.375,0.0,0.0,0.0,0.020066889632107024,0.023411371237458192,0.043478260869565216,0.016722408026755852,0.010033444816053512,0.026755852842809364,0.0,0.0,0.0,0.04682274247491639,0.033444816053511704,0.0802675585284281,0.0,0.0,0.0,0.010033444816053512,0.0,0.010033444816053512,0.45150501672240795,0.4682274247491639,0.9197324414715721,0.523,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,020308
1,0,0,0,0,0,486.0,328.0,0,13.0,18.0,16.0,23.0,19.0,18.0,8988.31,0.856,0.059,0.081,0.004,961.35,1549.03,6477.93,62.0,56.0,65.0,69.7,60.0,53.0,62.0,75.0,1.0,1.0,1.0,1.0,1092.0,0.266,0.11,0.44,0.951,0.21,4.12,0.0,0.0,1.23,0.96,0.48,3.92,0.0,0.0,0.79,0.0,1998.0,21.14,1999.0,21.41,43.0,1.1,463.0,1.2,1.0,0.25,0.111,0.639,36.0,5.0,0.194,0.057,0.987,0.147,0.269,0.583,22.0,6.0,0.244,0.096,0.0,0.013,0.25,0.639,0.111,0.455,0.182,0.364,0.289,0.35700000000000004,0.14300000000000002,0.342,0.071,0.053,0.071,0.071,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.72,0.0,0.0,0.0,0.0,0.0,0.6579999999999999,0.5710000000000001,0.7859999999999999,0.6579999999999999,0.857,0.004158004158004158,0.012474012474012476,0.016632016632016633,0.029106029106029108,0.02286902286902287,0.05197505197505198,0.07900207900207902,0.09355509355509356,0.17255717255717254,0.0,0.0,0.0,0.13305613305613306,0.15592515592515593,0.288981288981289,0.0062370062370062365,0.0,0.0062370062370062365,0.014553014553014554,0.027027027027027032,0.04158004158004158,0.30353430353430355,0.4074844074844075,0.7110187110187111,0.6829999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,020316
1,0,0,0,0,0,252.0,328.0,0,22.0,20.0,21.0,19.0,15.0,16.0,8988.31,0.856,0.059,0.081,0.004,961.35,1549.03,6477.93,67.0,59.0,70.0,87.0,62.0,54.0,65.0,82.0,1.0,1.0,1.0,1.0,1092.0,0.266,0.11,0.44,0.956,0.0,7.94,0.0,0.0,1.06,0.96,0.48,3.92,0.0,0.0,0.79,0.01,1998.0,30.44,1999.0,21.41,28.0,1.12,463.0,1.2,1.0,0.235,0.17600000000000002,0.588,17.0,2.0,0.17600000000000002,0.056,0.987,0.147,0.269,0.583,22.0,6.0,0.244,0.096,0.0,0.013,0.235,0.588,0.17600000000000002,0.455,0.182,0.364,0.647,1.0,0.333,0.765,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.154,0.769,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.667,0.235,0.333,0.007722007722007722,0.003861003861003861,0.01158301158301158,0.03088803088803089,0.019305019305019305,0.05019305019305019,0.054054054054054064,0.03088803088803089,0.08494208494208494,0.0,0.0,0.0,0.10424710424710423,0.11969111969111967,0.22393822393822396,0.0,0.0,0.0,0.01158301158301158,0.06563706563706563,0.07722007722007722,0.3667953667953668,0.4092664092664093,0.7760617760617761,0.642,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,020320
1,0,0,0,0,0,240.0,328.0,0,19.0,20.0,18.0,16.0,26.0,20.0,8988.31,0.856,0.059,0.081,0.004,961.35,1549.03,6477.93,68.0,65.0,66.0,77.1,66.0,61.0,65.0,84.0,1.0,1.0,1.0,1.0,1092.0,0.266,0.11,0.44,0.963,0.42,0.42,0.0,0.0,1.31,0.96,0.48,3.92,0.0,0.0,0.79,0.0,1995.0,30.13,1999.0,21.41,25.0,1.19,463.0,1.2,1.0,0.0,0.214,0.7859999999999999,14.0,9.0,0.643,0.0,0.987,0.147,0.269,0.583,22.0,6.0,0.244,0.096,0.0,0.013,0.0,0.7859999999999999,0.214,0.455,0.182,0.364,0.813,0.833,0.833,0.938,0.833,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.16699999999999998,0.25,0.583,0.0,0.0,0.0,0.0,0.0,0.063,0.16699999999999998,0.16699999999999998,0.063,0.16699999999999998,0.008403361344537815,0.0,0.008403361344537815,0.0,0.01680672268907563,0.01680672268907563,0.012605042016806723,0.037815126050420166,0.050420168067226885,0.0,0.0,0.0,0.04201680672268908,0.08403361344537816,0.12605042016806722,0.0,0.0,0.0,0.02100840336134454,0.029411764705882356,0.050420168067226885,0.4705882352941176,0.4033613445378152,0.8739495798319328,0.5329999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,020324
